Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539034718707,84901135530445,6.7970657,6.806646,2.3566992
android.sensor.accelerometer,1539034718715,84901155471949,6.8832865,6.8114357,2.3471193
android.sensor.accelerometer,1539034718735,84901175414366,7.1323686,6.7635355,2.5770411
android.sensor.accelerometer,1539034718755,84901195355742,7.1371584,6.758745,2.7494826
android.sensor.accelerometer,1539034718775,84901215297118,6.821016,6.7635355,2.7638526
android.sensor.accelerometer,1539034718795,84901235238622,6.8114357,6.7635355,2.682422
android.sensor.accelerometer,1539034718816,84901255179998,7.1132083,6.806646,2.7638526
android.sensor.accelerometer,1539034718835,84901275126512,7.1706886,6.7731156,2.8500733
android.sensor.accelerometer,1539034718855,84901295068016,6.8737063,6.7395854,2.7590625
android.sensor.accelerometer,1539034718875,84901315009520,6.586304,6.825806,2.572251
android.sensor.accelerometer,1539034718895,84901334950896,6.576724,6.8689165,2.42376
android.sensor.accelerometer,1539034718915,84901354892400,6.8928666,6.8880763,2.672842
android.sensor.accelerometer,1539034718935,84901374838079,7.180269,6.959927,3.2093263
android.sensor.accelerometer,1539034718955,84901394779711,6.983877,7.094048,3.6979103
android.sensor.accelerometer,1539034718975,84901414721215,6.557564,7.1419487,3.9757326
android.sensor.accelerometer,1539034718995,84901434662847,6.12646,7.194639,4.608018
android.sensor.accelerometer,1539034719015,84901454604351,5.958809,7.1371584,5.8342676
android.sensor.accelerometer,1539034719034,84901474548988,6.3947024,7.0221977,7.429351
android.sensor.accelerometer,1539034719054,84901494490620,6.557564,6.720425,8.066426
android.sensor.accelerometer,1539034719074,84901514432252,6.2510014,6.375542,8.464
android.sensor.accelerometer,1539034719094,84901534373884,5.949229,5.470225,9.608819
android.sensor.accelerometer,1539034719114,84901554315516,5.518125,4.4738965,10.882969
android.sensor.accelerometer,1539034719135,84901574257111,4.84752,3.63564,10.466236
android.sensor.accelerometer,1539034719154,84901594198743,3.9422023,2.8452833,8.660391
android.sensor.accelerometer,1539034719174,84901614140375,3.1374757,2.3519094,6.5096636
android.sensor.accelerometer,1539034719194,84901634082135,2.572251,2.0309765,3.65959
android.sensor.accelerometer,1539034719214,84901654023767,1.6238233,1.839375,0.9196875
android.sensor.accelerometer,1539034719234,84901673961681,0.19160157,1.6717237,-0.7951465
android.sensor.accelerometer,1539034719254,84901693903185,-0.8861573,1.4274317,-2.208208
android.sensor.accelerometer,1539034719274,84901713844817,-1.705254,0.7041358,-2.7590625
android.sensor.accelerometer,1539034719294,84901733786321,-1.3507911,0.13891114,-2.9506643
android.sensor.accelerometer,1539034719314,84901753727825,1.7771046,-0.05269043,-3.8176613
android.sensor.accelerometer,1539034719333,84901773671840,5.398374,-0.06227051,-4.5601172
android.sensor.accelerometer,1539034719353,84901793613344,5.9204884,-0.4742139,-4.9337406
android.sensor.accelerometer,1539034719373,84901813554976,5.369634,-0.6658155,-4.9720607
android.sensor.accelerometer,1539034719393,84901833496480,7.3096,-0.8143067,-5.158872
android.sensor.accelerometer,1539034719413,84901853438112,10.106983,-1.1400293,-6.586304
android.sensor.accelerometer,1539034719433,84901873378403,10.140513,-1.8345851,-7.7454934
android.sensor.accelerometer,1539034719453,84901893319907,9.287886,-2.6249416,-6.758745
android.sensor.accelerometer,1539034719473,84901913261539,10.499766,-3.2859669,-5.1971927
android.sensor.accelerometer,1539034719493,84901933203171,12.281661,-3.396138,-5.0678616
android.sensor.accelerometer,1539034719513,84901953144675,13.766573,-3.8416114,-5.637876
android.sensor.accelerometer,1539034719533,84901973086258,15.409556,-4.488267,-6.5048733
android.sensor.accelerometer,1539034719553,84901993027762,16.918419,-5.005591,-7.209009
android.sensor.accelerometer,1539034719573,84902012969394,18.020128,-5.4414845,-7.1563187
android.sensor.accelerometer,1539034719593,84902032910898,19.50504,-5.728887,-6.878496
android.sensor.accelerometer,1539034719613,84902052852530,20.185225,-5.743257,-6.5288234
android.sensor.accelerometer,1539034719633,84902072796155,19.969673,-6.495293,-5.613926
android.sensor.accelerometer,1539034719653,84902092737787,20.103794,-7.3527102,-4.2918754
android.sensor.accelerometer,1539034719679,84902112679419,20.118164,-7.429351,-2.6393116
android.sensor.accelerometer,1539034719692,84902132621179,19.394869,-7.3096,-1.336421
android.sensor.accelerometer,1539034719712,84902152562811,18.523083,-7.9227247,-1.3124708
android.sensor.accelerometer,1539034719732,84902172502467,18.37459,-8.167017,-0.9196875
android.sensor.accelerometer,1539034719752,84902192444099,17.536333,-8.095166,0.3879932
android.sensor.accelerometer,1539034719772,84902212385603,16.357985,-7.798184,1.5519727
android.sensor.accelerometer,1539034719792,84902232327235,15.7113285,-7.3575,1.7244141
android.sensor.accelerometer,1539034719812,84902252268867,14.748531,-6.912027,1.2502003
android.sensor.accelerometer,1539034719832,84902272208778,13.713882,-6.5288234,0.6849756
android.sensor.accelerometer,1539034719852,84902292150410,14.408438,-5.977969,1.1160791
android.sensor.accelerometer,1539034719872,84902312092042,15.735279,-5.4510646,1.5567628
android.sensor.accelerometer,1539034719893,84902332033674,15.730489,-5.5516553,2.2896388
android.sensor.accelerometer,1539034719912,84902351975306,15.265855,-5.743257,4.9337406
android.sensor.accelerometer,1539034719932,84902371925209,15.404766,-5.221143,8.272398
android.sensor.accelerometer,1539034719952,84902391867097,15.534098,-4.646338,10.039923
android.sensor.accelerometer,1539034719972,84902411808857,14.906602,-4.392466,9.929751
android.sensor.accelerometer,1539034719991,84902431750745,13.273199,-4.1098537,9.517808
android.sensor.accelerometer,1539034720011,84902451692505,11.620635,-3.8464015,8.938213
android.sensor.accelerometer,1539034720032,84902471636380,10.432706,-3.3769777,8.056846
android.sensor.accelerometer,1539034720051,84902491578268,9.68067,-2.9794044,6.940767
android.sensor.accelerometer,1539034720071,84902511520156,8.53106,-2.3471193,6.4330225
android.sensor.accelerometer,1539034720091,84902531462044,7.6305327,-1.8154249,5.9204884
android.sensor.accelerometer,1539034720111,84902551403932,7.1132083,-1.331631,4.8571
android.sensor.accelerometer,1539034720131,84902571345015,6.744375,-0.9532178,3.5015187
android.sensor.accelerometer,1539034720151,84902591286903,5.4462748,-0.44547364,2.9889846
android.sensor.accelerometer,1539034720171,84902611228663,3.7697608,-0.009580079,3.2428565
android.sensor.accelerometer,1539034720192,84902631170551,2.7686427,0.40715334,2.8836036
android.sensor.accelerometer,1539034720212,84902651112311,2.42855,0.5412744,2.2177882
android.sensor.accelerometer,1539034720232,84902671050060,2.5195606,0.5604346,1.0442286
android.sensor.accelerometer,1539034720252,84902690991692,2.5818312,0.7711963,0.45026368
android.sensor.accelerometer,1539034720273,84902710933452,2.5770411,0.9580079,0.90052736
android.sensor.accelerometer,1539034720293,84902730875084,3.3242872,1.096919,-0.32572266
android.sensor.accelerometer,1539034720312,84902750816844,4.756509,1.456172,-2.4333398
android.sensor.accelerometer,1539034720333,84902770763546,5.704937,2.43813,-3.66438
android.sensor.accelerometer,1539034720352,84902790705306,5.0630717,3.3242872,-3.7458107
android.sensor.accelerometer,1539034720372,84902810647194,4.641548,4.253555,-4.3349857
android.sensor.accelerometer,1539034720392,84902830588954,5.9204884,4.87626,-6.9311867
android.sensor.accelerometer,1539034720412,84902850530714,7.2904396,5.733677,-8.353828
android.sensor.accelerometer,1539034720432,84902870476137,7.3622904,6.5144534,-6.7779055
android.sensor.accelerometer,1539034720452,84902890418025,7.189849,7.117998,-4.181704
android.sensor.accelerometer,1539034720472,84902910359913,8.57417,7.688013,-4.3301954
android.sensor.accelerometer,1539034720492,84902930301801,9.75731,7.793394,-6.3084817
android.sensor.accelerometer,1539034720512,84902950243689,9.3453665,7.443721,-6.016289
android.sensor.accelerometer,1539034720532,84902970179250,8.784932,7.0126176,-3.1614258
android.sensor.accelerometer,1539034720552,84902990121010,9.077125,6.9311867,-0.7376661
android.sensor.accelerometer,1539034720572,84903010062898,9.206455,6.835386,-0.47900394
android.sensor.accelerometer,1539034720592,84903030004658,9.019644,6.5719337,-0.91010743
android.sensor.accelerometer,1539034720612,84903049946418,8.770562,6.6581545,-0.21076173
android.sensor.accelerometer,1539034720632,84903069884161,8.789722,6.5192432,0.5460645
android.sensor.accelerometer,1539034720652,84903089825921,8.224498,6.437813,0.78556645
android.sensor.accelerometer,1539034720671,84903109767681,8.703502,6.2701616,0.5125342
android.sensor.accelerometer,1539034720693,84903129709441,9.182506,6.2031007,0.5412744
android.sensor.accelerometer,1539034720711,84903149651201,8.49274,6.11688,1.5328126
android.sensor.accelerometer,1539034720732,84903169585890,7.5251517,6.016289,2.9937747
android.sensor.accelerometer,1539034720752,84903189527394,7.3718705,5.8917484,3.3147073
android.sensor.accelerometer,1539034720774,84903209469026,7.7215433,5.8438478,3.0608351
android.sensor.accelerometer,1539034720792,84903229410658,7.5203614,5.8965383,3.1566358
android.sensor.accelerometer,1539034720812,84903249352290,7.0126176,5.973179,2.9650342
android.sensor.accelerometer,1539034720832,84903269293873,7.060518,6.0210795,2.7111623
android.sensor.accelerometer,1539034720852,84903289235505,7.846084,6.1504107,2.3614893
android.sensor.accelerometer,1539034720872,84903309177137,8.171807,6.346802,2.2848487
android.sensor.accelerometer,1539034720892,84903329118641,8.028106,6.480923,2.198628
android.sensor.accelerometer,1539034720911,84903349060273,7.846084,6.6294146,1.7914747
android.sensor.accelerometer,1539034720931,84903368999356,7.6449027,6.6581545,1.3507911
android.sensor.accelerometer,1539034720951,84903388940988,7.5299416,6.552774,1.6334034
android.sensor.accelerometer,1539034720971,84903408882492,7.194639,7.0030375,1.4418018
android.sensor.accelerometer,1539034720989,84903428824124,7.0078273,6.6437845,-0.1101709
android.sensor.accelerometer,1539034721008,84903448765628,7.3718705,6.1887307,1.6334034
android.sensor.accelerometer,1539034721029,84903468709972,7.213799,5.934859,3.4584084
android.sensor.accelerometer,1539034721048,84903488651604,6.878496,5.949229,3.7410207
android.sensor.accelerometer,1539034721068,84903508593108,7.1419487,6.0737696,3.0991554
