Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539034565267,84747706772497,0.118998915,-0.0041563334,-0.16318178
android.sensor.gyroscope,1539034565286,84747726713105,0.2127422,-0.08085537,-0.17170389
android.sensor.gyroscope,1539034565306,84747746653713,0.1946327,0.050172154,-0.103526965
android.sensor.gyroscope,1539034565326,84747766594193,0.12911893,0.13432804,-0.019903703
android.sensor.gyroscope,1539034565346,84747786534801,0.077453606,0.030997394,0.027500564
android.sensor.gyroscope,1539034565366,84747806478876,0.10195468,-0.11547647,0.069578506
android.sensor.gyroscope,1539034565386,84747826419484,0.12539051,-0.22413345,0.05573007
android.sensor.gyroscope,1539034565406,84747846360092,0.062539905,-0.17619655,0.0024668495
android.sensor.gyroscope,1539034565426,84747866300700,-0.033866532,-0.04889744,-0.01883844
android.sensor.gyroscope,1539034565446,84747886241308,-0.07754237,-0.023863725,-0.04227426
android.sensor.gyroscope,1539034565466,84747906183348,-0.0663571,-0.09896487,-0.05931849
android.sensor.gyroscope,1539034565486,84747926123956,-0.03759496,-0.16447864,-0.07156903
android.sensor.gyroscope,1539034565506,84747946064692,-0.09139081,-0.19750184,-0.065710075
android.sensor.gyroscope,1539034565526,84747966005300,-0.17501406,-0.35835677,-0.072634295
android.sensor.gyroscope,1539034565546,84747985946036,-0.2666268,-0.7146877,-0.16371441
android.sensor.gyroscope,1539034565566,84748005889990,-0.41469857,-1.0390607,-0.2643819
android.sensor.gyroscope,1539034565586,84748025830726,-0.7097769,-1.2691578,-0.23775029
android.sensor.gyroscope,1539034565606,84748045771334,-1.3239018,-1.4385349,-0.06730797
android.sensor.gyroscope,1539034565625,84748065712070,-1.8964814,-1.725091,0.112189084
android.sensor.gyroscope,1539034565645,84748085652806,-2.2086039,-2.1112494,0.1553323
android.sensor.gyroscope,1539034565667,84748105595827,-2.5329528,-1.9929785,0.17769599
android.sensor.gyroscope,1539034565685,84748125536691,-2.865848,-1.5210663,0.38595518
android.sensor.gyroscope,1539034565706,84748145477427,-2.9127195,-1.2936323,0.5920838
android.sensor.gyroscope,1539034565725,84748165418291,-2.7177763,-1.4640746,0.723644
android.sensor.gyroscope,1539034565745,84748185359155,-2.5393443,-1.7192055,0.85307366
