Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539034851934,85034367193796,3.0991554,7.4676714,6.361172
android.sensor.accelerometer,1539034851947,85034387135684,3.175796,7.4676714,6.456973
android.sensor.accelerometer,1539034851967,85034407077444,3.0416749,7.4820414,6.361172
android.sensor.accelerometer,1539034851988,85034427020703,2.8452833,7.462881,5.968389
android.sensor.accelerometer,1539034852007,85034446962591,2.8452833,7.4772515,5.824688
android.sensor.accelerometer,1539034852026,85034466904479,2.9985645,7.443721,6.0498195
android.sensor.accelerometer,1539034852047,85034486846495,3.0416749,7.424561,6.2270513
android.sensor.accelerometer,1539034852067,85034506788383,3.1422658,7.443721,6.212681
android.sensor.accelerometer,1539034852087,85034526738085,3.2189064,7.486831,6.11209
android.sensor.accelerometer,1539034852106,85034546680229,3.0991554,7.568262,6.06419
android.sensor.accelerometer,1539034852126,85034566622245,3.1183155,7.606582,6.1743608
android.sensor.accelerometer,1539034852146,85034586564389,3.1374757,7.6257424,6.342012
android.sensor.accelerometer,1539034852166,85034606506405,2.9602442,7.711963,6.6485744
android.sensor.accelerometer,1539034852186,85034626452919,2.7255323,7.9706254,6.912027
android.sensor.accelerometer,1539034852206,85034646395191,2.543511,8.58854,7.0078273
android.sensor.accelerometer,1539034852226,85034666337335,2.0405567,9.83874,7.3622904
android.sensor.accelerometer,1539034852246,85034686279479,1.2022998,13.254039,8.406519
android.sensor.accelerometer,1539034852266,85034706221623,4.239185,19.955303,10.533297
android.sensor.accelerometer,1539034852286,85034726162760,12.842095,24.601643,13.996494
android.sensor.accelerometer,1539034852306,85034746104904,14.906602,23.164629,17.220192
android.sensor.accelerometer,1539034852326,85034766046920,14.422809,20.568428,18.216518
android.sensor.accelerometer,1539034852346,85034785989064,15.031143,16.013102,17.890797
android.sensor.accelerometer,1539034852366,85034805931208,8.784932,10.538086,14.715
android.sensor.accelerometer,1539034852386,85034825875692,3.2572267,6.2749515,9.72857
android.sensor.accelerometer,1539034852406,85034845817964,1.5184424,2.8979738,5.254673
android.sensor.accelerometer,1539034852425,85034865760108,-0.46942386,0.3305127,1.8824854
