Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539034638237,84820651455342,6.318849E-5,-0.032622833,0.004395684
android.sensor.gyroscope,1539034638238,84820671397102,-0.015383145,-0.018241761,0.001732523
android.sensor.gyroscope,1539034638285,84820691338862,-0.013785249,-1.322655E-4,-0.002528535
android.sensor.gyroscope,1539034638285,84820711280494,-0.005263134,0.0073245857,-0.0062569603
android.sensor.gyroscope,1539034638291,84820731221388,-0.005263134,9.3299896E-4,-0.007322225
android.sensor.gyroscope,1539034638312,84820751163148,-0.003132605,0.0073245857,-0.0067895926
android.sensor.gyroscope,1539034638331,84820771104908,0.0027263495,0.0046614246,-0.008387489
android.sensor.gyroscope,1539034638351,84820791046668,0.0075200396,-0.015045967,-0.009452754
android.sensor.gyroscope,1539034638371,84820810988428,0.012846362,-0.020904923,-0.0067895926
android.sensor.gyroscope,1539034638391,84820830925336,0.010715833,-0.009187013,-0.0035937994
android.sensor.gyroscope,1539034638411,84820850866968,0.001128453,9.3299896E-4,-0.0041264314
android.sensor.gyroscope,1539034638431,84820870808600,-0.012187352,0.005194057,-0.0062569603
android.sensor.gyroscope,1539034638450,84820890750232,-0.015915778,-0.008654381,-0.007854857
android.sensor.gyroscope,1539034638471,84820910691992,-0.0020673405,-0.009719646,-0.008387489
android.sensor.gyroscope,1539034638491,84820930624164,0.01231373,-0.009187013,-0.002528535
android.sensor.gyroscope,1539034638510,84820950565540,0.014976891,-0.015045967,0.001732523
android.sensor.gyroscope,1539034638530,84820970507044,-0.0020673405,-0.014513336,-9.3063817E-4
android.sensor.gyroscope,1539034638550,84820990448420,5.958207E-4,-0.0155786,-0.005191696
android.sensor.gyroscope,1539034638570,84821010389796,0.014444259,-0.00599122,-0.002528535
android.sensor.gyroscope,1539034638590,84821030326899,0.016574787,0.0014656312,0.0033304195
android.sensor.gyroscope,1539034638610,84821050268147,0.005922143,0.0030635279,0.002265155
android.sensor.gyroscope,1539034638630,84821070209395,-0.0015347082,-0.003860691,-0.0014632704
android.sensor.gyroscope,1539034638650,84821090150643,0.010183201,0.005726689,-9.3063817E-4
android.sensor.gyroscope,1539034638670,84821110091891,6.318849E-5,0.028629875,0.002265155
android.sensor.gyroscope,1539034638690,84821130029895,-0.01644841,0.060055178,0.0075914776
android.sensor.gyroscope,1539034638710,84821149971143,0.19660448,0.17829952,-0.0062569603
android.sensor.gyroscope,1539034638730,84821169912263,0.34467623,0.052598324,0.013450433
android.sensor.gyroscope,1539034638750,84821189853511,0.13481915,-0.09707133,0.031027297
android.sensor.gyroscope,1539034638771,84821209794631,-0.12829398,-0.061909616,0.018774696
android.sensor.gyroscope,1539034638790,84821229729491,-0.25985414,-0.035278007,0.012383109
