Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539034812907,84995340797146,3.5494192,7.9849954,4.4691067
android.sensor.accelerometer,1539034812920,84995360738906,3.2380664,8.028106,4.502637
android.sensor.accelerometer,1539034812940,84995380678203,3.0608351,8.138277,4.87147
android.sensor.accelerometer,1539034812960,84995400619963,3.2141163,8.224498,4.8666797
android.sensor.accelerometer,1539034812981,84995420561595,3.535049,8.190968,4.655918
android.sensor.accelerometer,1539034813002,84995440503355,3.8176613,8.138277,4.5936475
android.sensor.accelerometer,1539034813020,84995460445115,3.7697608,8.1143265,4.5840673
android.sensor.accelerometer,1539034813040,84995480385524,3.4823585,8.143066,4.7804594
android.sensor.accelerometer,1539034813060,84995500327284,3.4536183,8.243657,5.024751
android.sensor.accelerometer,1539034813080,84995520268916,3.5110989,8.195757,5.158872
android.sensor.accelerometer,1539034813100,84995540210676,3.5925295,8.128696,5.1397123
android.sensor.accelerometer,1539034813120,84995560152436,3.6931202,8.061636,5.1636624
android.sensor.accelerometer,1539034813140,84995580089752,3.5637891,8.214917,5.5612354
android.sensor.accelerometer,1539034813160,84995600031384,3.276387,8.49753,5.8677983
android.sensor.accelerometer,1539034813180,84995619973016,3.0225148,8.765772,6.09772
android.sensor.accelerometer,1539034813200,84995639914648,3.1422658,8.760982,6.5192432
android.sensor.accelerometer,1539034813221,84995659856280,3.7601807,8.58854,6.9886675
android.sensor.accelerometer,1539034813240,84995679796577,4.488267,8.396939,7.9802055
android.sensor.accelerometer,1539034813260,84995699738081,4.9337406,8.2197075,9.498648
android.sensor.accelerometer,1539034813279,84995719679585,4.6894484,7.951465,10.777588
android.sensor.accelerometer,1539034813300,84995739621089,4.670288,7.6113725,11.352393
android.sensor.accelerometer,1539034813319,84995759562593,4.905,7.2281694,11.491304
android.sensor.accelerometer,1539034813339,84995779512446,4.3254056,6.983877,11.074571
android.sensor.accelerometer,1539034813359,84995799454078,3.5254688,6.557564,9.570498
android.sensor.accelerometer,1539034813379,84995819395710,2.7830129,6.2270513,7.975415
android.sensor.accelerometer,1539034813399,84995839337342,1.7531544,6.0593996,6.983877
android.sensor.accelerometer,1539034813419,84995859278974,0.85741705,6.13604,6.2845316
android.sensor.accelerometer,1539034813439,84995879223434,0.6179151,5.977969,4.86189
android.sensor.accelerometer,1539034813459,84995899165194,1.1927198,5.9204884,3.2859669
android.sensor.accelerometer,1539034813479,84995919106826,2.2513185,5.949229,2.0357666
android.sensor.accelerometer,1539034813499,84995939048586,2.4141798,5.9875493,1.4322218
android.sensor.accelerometer,1539034813519,84995958990346,1.6525636,5.973179,1.2502003
android.sensor.accelerometer,1539034813538,84995978939505,1.719624,6.0593996,0.8861573
android.sensor.accelerometer,1539034813559,84995998881393,2.8931837,6.2031007,0.23950197
android.sensor.accelerometer,1539034813579,84996018823281,3.6739602,6.08814,-0.46942386
android.sensor.accelerometer,1539034813599,84996038765041,3.9948928,5.8055277,-1.0106983
android.sensor.accelerometer,1539034813619,84996058706929,3.9709425,5.8342676,-1.2885206
android.sensor.accelerometer,1539034813638,84996078650621,3.9853127,5.824688,-1.4370118
android.sensor.accelerometer,1539034813658,84996098592637,4.4738965,5.848638,-1.7579445
android.sensor.accelerometer,1539034813678,84996118534525,4.703819,5.7719975,-2.083667
android.sensor.accelerometer,1539034813698,84996138476413,4.0811133,5.6761966,-2.0932472
android.sensor.accelerometer,1539034813718,84996158418429,3.68354,5.5229154,-2.9506643
android.sensor.accelerometer,1539034813738,84996178362650,4.91937,4.646338,-3.65959
