Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539034781995,84964430886910,0.07827427,0.051958896,0.0017420242
android.sensor.gyroscope,1539034782011,84964450828798,0.055903718,0.07326419,-0.03287907
android.sensor.gyroscope,1539034782031,84964470770686,0.06602373,0.010413582,-0.050455935
android.sensor.gyroscope,1539034782051,84964490712702,0.0969164,-0.07107915,-0.0350096
android.sensor.gyroscope,1539034782070,84964510658497,0.10863431,-0.05723071,-0.009443252
android.sensor.gyroscope,1539034782091,84964530600641,0.08999218,0.058883112,0.0022746564
android.sensor.gyroscope,1539034782110,84964550542657,0.06921952,0.07166629,-0.0046495628
android.sensor.gyroscope,1539034782130,84964570484673,0.07774164,-0.04764333,-0.014769575
android.sensor.gyroscope,1539034782150,84964590426817,0.083600596,-0.09504759,-0.009975884
android.sensor.gyroscope,1539034782170,84964610365150,0.06495846,-0.05456755,0.004405185
android.sensor.gyroscope,1539034782190,84964630307166,0.028739473,0.010413582,0.017720992
android.sensor.gyroscope,1539034782210,84964650249310,0.011695242,-7.716947E-4,0.012394669
android.sensor.gyroscope,1539034782230,84964670191326,0.032467898,-0.084394954,-0.021693794
android.sensor.gyroscope,1539034782250,84964690124160,0.058566876,-0.15523504,-0.04246645
android.sensor.gyroscope,1539034782271,84964710066304,0.0638932,-0.1728119,-0.027552748
android.sensor.gyroscope,1539034782290,84964730008716,0.05909951,-0.1115592,0.023579946
android.sensor.gyroscope,1539034782310,84964749950732,0.03779422,-0.02633804,0.05074419
android.sensor.gyroscope,1539034782330,84964769892748,-0.014403738,-0.044447538,0.027841004
android.sensor.gyroscope,1539034782350,84964789834764,-0.06553643,-0.10037392,0.01026414
android.sensor.gyroscope,1539034782370,84964809776780,-0.060742743,-0.10516761,0.011862037
android.sensor.gyroscope,1539034782391,84964829705209,-0.012281609,-0.051381074,0.010799173
android.sensor.gyroscope,1539034782411,84964849646969,0.05163426,-0.030608417,0.009201277
android.sensor.gyroscope,1539034782429,84964869588857,0.0654827,-0.106242195,-0.005179793
android.sensor.gyroscope,1539034782449,84964889530617,0.007958416,-0.20105074,-0.023821922
android.sensor.gyroscope,1539034782469,84964909472377,-0.021868989,-0.24259605,-0.009973483
android.sensor.gyroscope,1539034782489,84964929416459,0.07027639,-0.12967803,0.009201277
android.sensor.gyroscope,1539034782509,84964949358219,0.0063605197,0.10947386,-0.00677769
android.sensor.gyroscope,1539034782529,84964969299979,-0.18112603,0.1531497,-0.05258406
android.sensor.gyroscope,1539034782549,84964989241739,-0.32759988,-0.2516508,-0.13301153
android.sensor.gyroscope,1539034782569,84965009183371,-0.7872615,-0.8135778,-0.18893792
android.sensor.gyroscope,1539034782589,84965029125806,-1.7156395,-0.75711876,-0.06536724
android.sensor.gyroscope,1539034782609,84965049067566,-2.747348,-0.15524437,0.17964359
android.sensor.gyroscope,1539034782629,84965069009326,-3.375854,0.23517506,0.25687528
android.sensor.gyroscope,1539034782649,84965088950958,-3.4200625,-0.092393756,0.11839089
android.sensor.gyroscope,1539034782669,84965108892718,-2.9785104,-0.88761365,-0.10851044
android.sensor.gyroscope,1539034782689,84965128826682,-2.5785036,-1.7163894,-0.36310863
android.sensor.gyroscope,1539034782709,84965148768314,-2.3707771,-2.1717901,-0.47389615
android.sensor.gyroscope,1539034782728,84965168709818,-2.3979414,-2.454085,-0.5143762
android.sensor.gyroscope,1539034782748,84965188651450,-2.531632,-2.9302583,-0.5473994
android.sensor.gyroscope,1539034782768,84965208592954,-2.5396214,-3.3403852,-0.36950022
android.sensor.gyroscope,1539034782788,84965228534982,-2.4176488,-3.065547,-0.049388267
android.sensor.gyroscope,1539034782808,84965248476614,-2.5092614,-2.438106,0.026778141
android.sensor.gyroscope,1539034782828,84965268418118,-2.880506,-2.032773,-0.056845117
android.sensor.gyroscope,1539034782848,84965288359622,-3.0616012,-1.7265093,-0.11916309
android.sensor.gyroscope,1539034782868,84965308301254,-2.9465525,-1.4367574,-0.19799267
android.sensor.gyroscope,1539034782888,84965328241228,-2.770784,-1.0697738,-0.32475913
android.sensor.gyroscope,1539034782908,84965348182732,-2.6445386,-0.59571856,-0.35831824
android.sensor.gyroscope,1539034782929,84965368124364,-2.4304204,-0.07054319,-0.27789077
android.sensor.gyroscope,1539034782948,84965388065868,-2.0991232,0.23039402,-0.18521275
android.sensor.gyroscope,1539034782968,84965408007372,-1.6655606,0.3901837,-0.12182951
android.sensor.gyroscope,1539034782988,84965427950381,-1.2037685,0.44291428,-0.06856629
android.sensor.gyroscope,1539034783008,84965447891885,-0.72546476,0.48126382,0.061395977
android.sensor.gyroscope,1539034783028,84965467833389,-0.24982418,0.6703482,0.24834989
android.sensor.gyroscope,1539034783048,84965487774893,0.13420366,0.9068369,0.37458372
android.sensor.gyroscope,1539034783067,84965507716397,0.51450306,0.9068369,0.4092048
android.sensor.gyroscope,1539034783087,84965527670006,0.97842574,0.5110912,0.3910953
android.sensor.gyroscope,1539034783107,84965547611766,1.4673821,-0.0076925857,0.44489118
android.sensor.gyroscope,1539034783127,84965567553526,1.8535404,-0.014084172,0.6286493
android.sensor.gyroscope,1539034783147,84965587495286,2.068724,0.5435817,0.92053175
android.sensor.gyroscope,1539034783167,84965607437046,2.157141,1.1513152,1.196968
android.sensor.gyroscope,1539034783187,84965627381895,2.2199917,1.406446,1.3317238
android.sensor.gyroscope,1539034783208,84965647323655,2.3563454,1.1965889,1.3226691
android.sensor.gyroscope,1539034783227,84965667265543,2.6572826,0.8796727,1.3152122
android.sensor.gyroscope,1539034783247,84965687207431,2.949165,0.9015106,1.2757975
android.sensor.gyroscope,1539034783267,84965707149191,2.983786,1.024016,1.3194733
android.sensor.gyroscope,1539034783287,84965727097875,2.8570197,1.0900625,1.5650167
android.sensor.gyroscope,1539034783307,84965747039891,2.6540868,1.3329427,1.7349265
android.sensor.gyroscope,1539034783327,84965766981907,2.391499,1.6946001,1.6363895
android.sensor.gyroscope,1539034783347,84965786923923,2.2349052,1.6434673,1.4473051
android.sensor.gyroscope,1539034783367,84965806865811,2.2317095,1.102313,1.4233366
android.sensor.gyroscope,1539034783387,84965826807016,2.312137,0.6788703,1.4808608
android.sensor.gyroscope,1539034783408,84965846749032,2.2562106,0.7837989,1.5202757
android.sensor.gyroscope,1539034783428,84965866691048,2.0703156,1.1960496,1.5783342
android.sensor.gyroscope,1539034783446,84965886633064,1.9494083,1.4511805,1.5501047
android.sensor.gyroscope,1539034783466,84965906575080,1.938223,1.324414,1.4355888
android.sensor.gyroscope,1539034783486,84965926515578,1.9792358,0.865285,1.407892
android.sensor.gyroscope,1539034783507,84965946457466,1.9669852,0.5462383,1.4909825
android.sensor.gyroscope,1539034783528,84965966399482,1.7363554,0.55848885,1.3711404
android.sensor.gyroscope,1539034783548,84965986341498,1.2612475,0.7150827,1.0126789
android.sensor.gyroscope,1539034783568,84966006283386,0.8521859,0.67779845,0.78844064
android.sensor.gyroscope,1539034783589,84966026232480,0.84739226,0.2809874,0.8172028
android.sensor.gyroscope,1539034783609,84966046174624,1.0242262,0.031715542,0.74529743
android.sensor.gyroscope,1539034783629,84966066116768,0.8995902,0.11906723,0.47738346
android.sensor.gyroscope,1539034783649,84966086058912,0.54219395,0.16380833,0.2867011
android.sensor.gyroscope,1539034783668,84966106001056,0.29079154,-0.017286621,0.29575586
android.sensor.gyroscope,1539034783688,84966125946796,0.27214938,-0.18186998,0.27711374
android.sensor.gyroscope,1539034783708,84966145888940,0.1762756,-0.16482575,0.15780413
android.sensor.gyroscope,1539034783729,84966165831212,-0.08844262,-0.12061727,0.062462956
android.sensor.gyroscope,1539034783748,84966185773484,-0.32865974,-0.23087215,0.015058688
android.sensor.gyroscope,1539034783768,84966205715756,-0.46714413,-0.3821397,-0.015833981
android.sensor.gyroscope,1539034783788,84966225652537,-0.5992369,-0.39971656,-0.05311824
android.sensor.gyroscope,1539034783808,84966245594681,-0.83199716,-0.34165967,-0.09839197
android.sensor.gyroscope,1539034783828,84966265536825,-1.1020417,-0.42581555,-0.23314793
android.sensor.gyroscope,1539034783848,84966285478841,-1.310301,-0.60691047,-0.4110471
android.sensor.gyroscope,1539034783868,84966305420985,-1.4120337,-0.81410444,-0.537281
android.sensor.gyroscope,1539034783888,84966325367061,-1.4599706,-0.9254246,-0.6304916
android.sensor.gyroscope,1539034783907,84966345309333,-1.5894002,-0.7512538,-0.6688411
android.sensor.gyroscope,1539034783927,84966365251605,-1.8397373,-0.50304717,-0.6901464
android.sensor.gyroscope,1539034783950,84966385194005,-2.0245543,-0.48546302,-0.7386178
android.sensor.gyroscope,1539034783967,84966405136277,-2.0415983,-0.7618992,-0.82170844
android.sensor.gyroscope,1539034783987,84966425072990,-1.929213,-1.0447268,-0.8856243
android.sensor.gyroscope,1539034784008,84966445015134,-1.9302783,-1.0404658,-0.8387526
android.sensor.gyroscope,1539034784027,84966464957150,-2.156647,-0.82421714,-0.7599231
android.sensor.gyroscope,1539034784046,84966484899294,-2.3313503,-0.64898115,-0.7327588
android.sensor.gyroscope,1539034784067,84966504841310,-2.2413354,-0.61489266,-0.61398184
android.sensor.gyroscope,1539034784087,84966524790957,-2.0069773,-0.6777433,-0.30612043
android.sensor.gyroscope,1539034784107,84966544733229,-1.9308109,-0.3528376,0.036894724
android.sensor.gyroscope,1539034784127,84966564675501,-2.208845,0.51588553,-0.10638335
android.sensor.gyroscope,1539034784147,84966584617773,-2.4176369,1.1603706,-0.6379503
android.sensor.gyroscope,1539034784167,84966604560045,-1.9414636,0.89725024,-1.0097276
android.sensor.gyroscope,1539034784187,84966624505808,-1.1270689,0.1462388,-0.993216
android.sensor.gyroscope,1539034784206,84966644448208,-0.924136,-0.2649533,-1.0661867
android.sensor.gyroscope,1539034784226,84966664390608,-0.74144316,-0.3544355,-1.1530057
android.sensor.gyroscope,1539034784246,84966684333008,-0.6631462,0.19204517,-1.0523382
android.sensor.gyroscope,1539034784266,84966704275834,-0.83092535,0.9979177,-0.8414158
android.sensor.gyroscope,1539034784286,84966724212937,-0.82400113,1.678089,-0.5303586
android.sensor.gyroscope,1539034784306,84966744155209,-0.41813534,1.6077816,-0.17296238
android.sensor.gyroscope,1539034784326,84966764097481,-0.004812757,1.3862066,-0.30825096
android.sensor.gyroscope,1539034784346,84966784039753,0.20025066,1.1209557,-0.6443419
android.sensor.gyroscope,1539034784366,84966803981897,0.17841272,0.7023068,-0.6896156
android.sensor.gyroscope,1539034784386,84966823918872,0.15284638,0.98939556,-0.5788281
android.sensor.gyroscope,1539034784406,84966843861016,0.09319157,1.3995224,-0.3189036
android.sensor.gyroscope,1539034784425,84966863803160,-0.0058780215,1.4506551,-0.08933912
android.sensor.gyroscope,1539034784446,84966883745304,-0.12092658,1.3302802,0.015589434
android.sensor.gyroscope,1539034784467,84966903687448,-0.4532915,1.271688,0.18230401
android.sensor.gyroscope,1539034784486,84966923628665,-0.8660815,1.0799404,0.19295664
android.sensor.gyroscope,1539034784505,84966943570809,-0.90389836,0.9366624,0.17218399
android.sensor.gyroscope,1539034784525,84966963512825,-0.8335909,0.5361229,0.29042837
android.sensor.gyroscope,1539034784545,84966983454841,-0.72812974,0.012545443,0.31652734
android.sensor.gyroscope,1539034784565,84967003396857,-0.53158844,-0.25856435,0.17271662
android.sensor.gyroscope,1539034784586,84967023335563,-0.3100134,8.275333E-4,0.05127648
android.sensor.gyroscope,1539034784605,84967043277451,-0.17152904,0.40722594,-0.06643525
android.sensor.gyroscope,1539034784625,84967063219467,-0.036773093,0.5499714,-0.118100576
android.sensor.gyroscope,1539034784645,84967083161483,0.08786285,0.39391014,-0.025955195
android.sensor.gyroscope,1539034784665,84967103103499,0.13686502,0.10788661,0.057668064
android.sensor.gyroscope,1539034784685,84967123046868,0.08679759,0.046101276,0.04648279
android.sensor.gyroscope,1539034784705,84967142988884,0.038860686,0.19097723,-0.0067804344
android.sensor.gyroscope,1539034784725,84967162930900,0.004772223,0.2857858,0.015590119
android.sensor.gyroscope,1539034784745,84967182873044,0.004239591,0.24104467,0.07471229
android.sensor.gyroscope,1539034784765,84967202815060,0.065492295,0.075396046,0.06832071
android.sensor.gyroscope,1539034784785,84967222749858,0.13420185,-0.012488272,-0.014769918
android.sensor.gyroscope,1539034784802,84967242691746,0.10863551,0.22400044,-0.14792798
android.sensor.gyroscope,1539034784823,84967262633634,-0.022924652,0.35129955,-0.23048598
android.sensor.gyroscope,1539034784842,84967282575522,-0.043697312,0.30815634,-0.18574487
android.sensor.gyroscope,1539034784862,84967302517538,0.13739765,0.064210765,-0.028085724
android.sensor.gyroscope,1539034784882,84967322457579,0.23327145,-0.13233052,0.09974601
android.sensor.gyroscope,1539034784902,84967342399467,0.19705245,-0.103035755,0.119986035
android.sensor.gyroscope,1539034784922,84967362341355,0.12621237,0.0066864877,0.15141134
android.sensor.gyroscope,1539034784943,84967382283371,0.036730155,-0.00716195,0.22225142
