Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539034638237,84820651455342,-0.0047900393,4.133804,9.182506
android.sensor.accelerometer,1539034638238,84820671397102,0.0,4.119434,9.263936
android.sensor.accelerometer,1539034638285,84820691338862,0.0,4.1002736,9.340576
android.sensor.accelerometer,1539034638285,84820711280494,-0.023950197,4.133804,9.388477
android.sensor.accelerometer,1539034638291,84820731221388,-0.043110352,4.129014,9.407638
android.sensor.accelerometer,1539034638312,84820751163148,-0.028740235,4.1146436,9.398057
android.sensor.accelerometer,1539034638331,84820771104908,-0.05748047,4.1146436,9.436378
android.sensor.accelerometer,1539034638351,84820791046668,-0.05748047,4.119434,9.426797
android.sensor.accelerometer,1539034638371,84820810988428,-0.033530276,4.152964,9.335787
android.sensor.accelerometer,1539034638391,84820830925336,-0.019160157,4.138594,9.254355
android.sensor.accelerometer,1539034638411,84820850866968,-0.0047900393,4.138594,9.2256155
android.sensor.accelerometer,1539034638431,84820870808600,-0.043110352,4.133804,9.297466
android.sensor.accelerometer,1539034638450,84820890750232,-0.038320314,4.129014,9.383687
android.sensor.accelerometer,1539034638470,84820910691992,-0.038320314,4.167334,9.426797
android.sensor.accelerometer,1539034638491,84820930624164,-0.019160157,4.152964,9.393267
android.sensor.accelerometer,1539034638510,84820950565540,-0.043110352,4.157754,9.326206
android.sensor.accelerometer,1539034638530,84820970507044,0.0,4.148174,9.388477
android.sensor.accelerometer,1539034638550,84820990448420,0.023950197,4.152964,9.422008
android.sensor.accelerometer,1539034638570,84821010389796,0.014370117,4.1242237,9.307046
android.sensor.accelerometer,1539034638590,84821030326899,-0.07185059,4.152964,9.220825
android.sensor.accelerometer,1539034638610,84821050268147,-0.05748047,4.129014,9.239985
android.sensor.accelerometer,1539034638630,84821070209395,-0.05748047,4.143384,9.273516
android.sensor.accelerometer,1539034638650,84821090150643,-0.019160157,4.138594,9.129815
android.sensor.accelerometer,1539034638670,84821110091891,-0.047900394,4.152964,9.125025
android.sensor.accelerometer,1539034638690,84821130029895,-0.05748047,4.0667434,9.608819
android.sensor.accelerometer,1539034638710,84821149971143,-0.11496094,4.0523734,10.083033
android.sensor.accelerometer,1539034638730,84821169912263,-0.23950197,4.2343946,9.201666
android.sensor.accelerometer,1539034638750,84821189853511,-0.0047900393,4.167334,8.598121
android.sensor.accelerometer,1539034638770,84821209794631,0.047900394,4.2343946,8.866363
android.sensor.accelerometer,1539034638790,84821229729491,0.0047900393,4.258345,9.407638
