Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539034478766,84661206106605,4.157754,9.024434,1.0729688
android.sensor.accelerometer,1539034478786,84661226047213,4.416416,9.057964,1.3555812
android.sensor.accelerometer,1539034478805,84661245987821,4.4547367,9.187295,0.9867481
android.sensor.accelerometer,1539034478826,84661265928429,4.3206153,9.249566,0.5508545
android.sensor.accelerometer,1539034478846,84661285864252,4.157754,9.335787,0.6849756
android.sensor.accelerometer,1539034478865,84661305804732,4.0763235,9.398057,0.96758795
android.sensor.accelerometer,1539034478885,84661325745212,4.3349857,9.431587,0.7951465
android.sensor.accelerometer,1539034478905,84661345685692,4.4834766,9.465117,0.39757326
android.sensor.accelerometer,1539034478925,84661365626300,4.3254056,9.436378,0.17244141
android.sensor.accelerometer,1539034478945,84661385561830,4.4259963,9.465117,0.39757326
android.sensor.accelerometer,1539034478965,84661405502182,4.7708793,9.436378,0.7089258
android.sensor.accelerometer,1539034478985,84661425442534,5.230723,9.431587,0.44547364
android.sensor.accelerometer,1539034479005,84661445382886,5.4606447,9.354947,-0.028740235
android.sensor.accelerometer,1539034479025,84661465323238,5.2929935,9.273516,-0.31135255
android.sensor.accelerometer,1539034479045,84661485261170,5.2594633,9.072334,-0.19639161
android.sensor.accelerometer,1539034479065,84661505201394,5.5324955,8.708291,0.6227051
android.sensor.accelerometer,1539034479086,84661525141618,7.189849,8.372989,1.3028907
android.sensor.accelerometer,1539034479106,84661545081842,9.335787,9.172925,0.4167334
android.sensor.accelerometer,1539034479125,84661565022066,5.0343313,9.584868,-1.4705421
android.sensor.accelerometer,1539034479145,84661584961640,-1.5040723,9.302257,-1.9639161
android.sensor.accelerometer,1539034479165,84661604901864,-3.66438,9.043594,-0.5748047
android.sensor.accelerometer,1539034479185,84661624842216,-2.8836036,8.713081,0.82388675
android.sensor.accelerometer,1539034479204,84661644782440,-2.5387208,8.617281,0.6562354
android.sensor.accelerometer,1539034479224,84661664722664,-2.7255323,8.320298,-0.23950197
android.sensor.accelerometer,1539034479244,84661684663601,-3.1997461,7.879615,-0.1820215
android.sensor.accelerometer,1539034479265,84661704603825,-3.8703518,7.0269876,0.25387207
android.sensor.accelerometer,1539034479284,84661724544049,-2.7015822,6.1695704,0.42152345
android.sensor.accelerometer,1539034479304,84661744484273,-0.39278322,5.2355127,0.7711963
android.sensor.accelerometer,1539034479324,84661764424497,1.9639161,4.608018,2.3902297
android.sensor.accelerometer,1539034479344,84661784362630,2.3614893,4.3493557,5.039121
android.sensor.accelerometer,1539034479364,84661804302726,1.695674,4.2200246,6.7395854
android.sensor.accelerometer,1539034479384,84661824242822,1.5184424,4.0906935,6.5479836
android.sensor.accelerometer,1539034479404,84661844183046,1.9447559,3.7266505,5.7145166
android.sensor.accelerometer,1539034479424,84661864123142,4.0044727,3.8559816,6.0593996
android.sensor.accelerometer,1539034479444,84661884066706,7.673643,4.6128078,7.180269
android.sensor.accelerometer,1539034479464,84661904006930,7.391031,4.84752,7.204219
android.sensor.accelerometer,1539034479484,84661923947154,5.221143,4.7325587,5.949229
android.sensor.accelerometer,1539034479504,84661943887378,4.6128078,4.287085,2.7638526
android.sensor.accelerometer,1539034479523,84661963827602,6.816226,4.526587,0.2682422
android.sensor.accelerometer,1539034479544,84661983773999,8.387359,4.392466,-3.027305
android.sensor.accelerometer,1539034479563,84662003714351,7.558682,3.5110989,-7.0221977
android.sensor.accelerometer,1539034479583,84662023654703,9.081915,0.7568262,-4.608018
android.sensor.accelerometer,1539034479603,84662043595183,14.111456,-0.3784131,5.9204884
android.sensor.accelerometer,1539034479623,84662063535535,17.636925,-0.5939649,16.990269
android.sensor.accelerometer,1539034479643,84662083478398,18.087189,-1.2070899,22.460495
android.sensor.accelerometer,1539034479663,84662103418878,17.785416,-2.43813,19.49546
android.sensor.accelerometer,1539034479683,84662123359230,18.700314,-2.6441016,11.951148
android.sensor.accelerometer,1539034479703,84662143299710,20.328926,-2.0022364,6.05461
android.sensor.accelerometer,1539034479723,84662163240062,21.454586,-0.9963282,2.179468
android.sensor.accelerometer,1539034479743,84662183182303,20.017574,-0.613125,0.6945557
android.sensor.accelerometer,1539034479763,84662203122655,16.961529,-0.2778223,0.81909674
android.sensor.accelerometer,1539034479783,84662223063135,15.189215,-0.98195803,0.086220704
