Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538957023165,7205595022393,1.8585353,4.3637257,-7.7502837
android.sensor.accelerometer,1538957023182,7205614960185,2.064507,4.6511283,-7.678433
android.sensor.accelerometer,1538957023196,7205634897867,2.208208,4.8666797,-7.414981
android.sensor.accelerometer,1538957023215,7205654835659,2.0453467,5.2115626,-7.2521195
android.sensor.accelerometer,1538957023236,7205674773323,2.0501368,5.4366946,-6.8976564
android.sensor.accelerometer,1538957023256,7205694711115,2.4333398,5.5468655,-6.5288234
android.sensor.accelerometer,1538957023276,7205714648907,2.8357031,5.637876,-6.318062
android.sensor.accelerometer,1538957023296,7205734595366,3.0033545,5.767207,-6.485713
android.sensor.accelerometer,1538957023317,7205754533286,2.8979738,5.934859,-6.1408305
android.sensor.accelerometer,1538957023336,7205774471334,2.668052,5.872588,-5.9300685
android.sensor.accelerometer,1538957023357,7205794409254,2.672842,5.9156985,-6.701265
android.sensor.accelerometer,1538957023376,7205814347174,2.7446926,5.863008,-7.3766603
android.sensor.accelerometer,1538957023396,7205834289335,2.907554,5.709727,-7.606582
android.sensor.accelerometer,1538957023416,7205854227383,2.9746144,5.5660257,-7.697593
android.sensor.accelerometer,1538957023436,7205874165431,2.7973828,5.4366946,-7.6401124
android.sensor.accelerometer,1538957023456,7205894103351,2.5962012,5.336104,-7.8029737
android.sensor.accelerometer,1538957023475,7205914041399,2.43813,5.345684,-7.817344
android.sensor.accelerometer,1538957023496,7205933983250,2.2656887,5.470225,-7.1419487
android.sensor.accelerometer,1538957023516,7205953924353,2.0213966,5.623506,-6.854546
android.sensor.accelerometer,1538957023537,7205973862401,1.8154249,6.0306597,-6.8928666
android.sensor.accelerometer,1538957023556,7205993800577,1.3795313,6.5384035,-5.815108
android.sensor.accelerometer,1538957023575,7206013738625,0.87178713,7.185059,-4.0044727
android.sensor.accelerometer,1538957023595,7206033686986,0.63707525,7.553892,-2.5243506
android.sensor.accelerometer,1538957023615,7206053625418,0.76161623,7.453301,-3.4631984
android.sensor.accelerometer,1538957023635,7206073563722,1.1543995,7.486831,-6.11209
android.sensor.accelerometer,1538957023655,7206093502026,1.1208692,7.046148,-7.553892
android.sensor.accelerometer,1538957023677,7206113440330,1.0825489,5.589976,-8.47837
