Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539034718707,84901135530445,3.6356022E-4,-0.0866879,-0.03123932
android.sensor.gyroscope,1539034718715,84901155471949,-0.037453327,0.017708011,0.008175465
android.sensor.gyroscope,1539034718735,84901175414366,-0.06941126,0.029958552,0.016164947
android.sensor.gyroscope,1539034718755,84901195355742,-0.058758616,-0.012119393,-0.01685825
android.sensor.gyroscope,1539034718775,84901215297118,-0.031594373,-0.03289205,-0.041891966
android.sensor.gyroscope,1539034718795,84901235238622,-0.017745934,-0.032359418,-0.01472772
android.sensor.gyroscope,1539034718816,84901255179998,-0.02626805,0.0033269417,0.011903891
android.sensor.gyroscope,1539034718835,84901275126512,-0.0134848775,0.034752246,-0.00993403
android.sensor.gyroscope,1539034718855,84901295068016,0.015809895,0.004392206,-0.039761435
android.sensor.gyroscope,1539034718875,84901315009520,0.03391939,-0.009988864,-0.04135933
android.sensor.gyroscope,1539034718895,84901334950896,0.006222515,-0.016913084,-0.013662456
android.sensor.gyroscope,1539034718915,84901354892400,-0.055562824,0.015577483,0.016164947
android.sensor.gyroscope,1539034718935,84901374838079,-0.0997713,0.045937523,0.0012512468
android.sensor.gyroscope,1539034718955,84901394779711,-0.10882605,0.061383855,-0.052011978
android.sensor.gyroscope,1539034718975,84901414721215,-0.121076584,0.097602844,-0.08823097
android.sensor.gyroscope,1539034718995,84901434662847,-0.21641776,0.17589979,-0.08396991
android.sensor.gyroscope,1539034719015,84901454604351,-0.3346621,0.42037797,-0.0014119144
android.sensor.gyroscope,1539034719034,84901474548988,-0.33679265,0.55726445,0.07741766
android.sensor.gyroscope,1539034719054,84901494490620,-0.18179667,0.55460125,0.06569975
android.sensor.gyroscope,1539034719074,84901514432252,-0.0134848775,0.61851716,0.045992352
android.sensor.gyroscope,1539034719094,84901534373884,0.16547954,0.7793721,0.06942817
android.sensor.gyroscope,1539034719114,84901554315516,0.55163795,0.9322375,0.13334404
android.sensor.gyroscope,1539034719135,84901574257111,1.2659116,0.9647434,0.20577808
android.sensor.gyroscope,1539034719154,84901594198743,2.0323694,0.8326506,0.30111924
android.sensor.gyroscope,1539034719174,84901614140375,2.6507554,0.6025535,0.4475931
android.sensor.gyroscope,1539034719194,84901634082135,3.0832527,0.38310903,0.57702273
android.sensor.gyroscope,1539034719214,84901654023767,3.210019,0.35967323,0.6659723
android.sensor.gyroscope,1539034719234,84901673961681,3.0571537,0.4219912,0.77782506
android.sensor.gyroscope,1539034719254,84901693903185,2.8014903,0.31439948,0.97383374
android.sensor.gyroscope,1539034719274,84901713844817,2.4020162,0.035300184,1.2880868
android.sensor.gyroscope,1539034719294,84901733786321,2.0510116,-0.04725781,1.8398937
android.sensor.gyroscope,1539034719314,84901753727825,1.811327,0.35541216,2.5727959
android.sensor.gyroscope,1539034719334,84901773671840,1.5194446,1.0771289,2.9445732
android.sensor.gyroscope,1539034719353,84901793613344,1.1796252,1.3141502,2.7570865
android.sensor.gyroscope,1539034719373,84901813554976,0.8350121,0.7447663,2.6074169
android.sensor.gyroscope,1539034719393,84901833496480,0.6262202,-0.0669652,2.805556
android.sensor.gyroscope,1539034719413,84901853438112,0.5250201,-0.1394032,2.888114
android.sensor.gyroscope,1539034719433,84901873378403,0.1085017,0.57911766,2.6846485
android.sensor.gyroscope,1539034719453,84901893319907,-0.60575813,1.367946,2.668137
android.sensor.gyroscope,1539034719473,84901913261539,-1.0750071,1.3775334,2.9115498
android.sensor.gyroscope,1539034719493,84901933203171,-1.1863272,0.76394105,3.0047605
android.sensor.gyroscope,1539034719513,84901953144675,-1.2353294,0.0017443553,2.9147458
android.sensor.gyroscope,1539034719533,84901973086258,-1.3253442,-0.34020552,2.8705373
android.sensor.gyroscope,1539034719553,84901993027762,-1.5367992,-0.1362074,2.8460362
android.sensor.gyroscope,1539034719573,84902012969394,-1.8664986,0.18710037,2.7528255
android.sensor.gyroscope,1539034719593,84902032910898,-2.2057853,0.11306449,2.5461643
android.sensor.gyroscope,1539034719613,84902052852530,-2.5589204,-0.22249381,2.1387005
android.sensor.gyroscope,1539034719633,84902072796155,-2.9472094,-0.4472646,1.6843652
android.sensor.gyroscope,1539034719653,84902092737787,-3.2747884,-0.44567803,1.3557339
android.sensor.gyroscope,1539034719679,84902112679419,-3.5000918,-0.30932418,1.0265672
android.sensor.gyroscope,1539034719692,84902132621179,-3.5714645,-0.24700621,0.61111414
android.sensor.gyroscope,1539034719712,84902152562811,-3.566671,-0.37164214,0.24839157
android.sensor.gyroscope,1539034719732,84902172502467,-3.7110143,-0.4946802,0.0049786433
android.sensor.gyroscope,1539034719752,84902192444099,-3.871869,-0.39454535,-0.24429324
android.sensor.gyroscope,1539034719772,84902212385603,-3.8505638,-0.2187767,-0.4632051
android.sensor.gyroscope,1539034719792,84902232327235,-3.6561532,-0.015843824,-0.60115683
android.sensor.gyroscope,1539034719812,84902252268867,-3.470797,0.15246797,-0.732717
android.sensor.gyroscope,1539034719832,84902272208778,-3.4239254,-0.028094364,-0.84297186
android.sensor.gyroscope,1539034719852,84902292150410,-3.5182014,-0.37110952,-0.9143446
android.sensor.gyroscope,1539034719872,84902312092042,-3.5416372,-0.34714106,-1.0517638
android.sensor.gyroscope,1539034719893,84902332033674,-3.5576162,0.14021742,-1.2605556
android.sensor.gyroscope,1539034719912,84902351975306,-3.6028898,0.6243801,-1.445379
android.sensor.gyroscope,1539034719932,84902371925209,-3.334976,0.7122644,-1.6429856
android.sensor.gyroscope,1539034719952,84902391867097,-2.6271076,0.5721821,-1.9481838
android.sensor.gyroscope,1539034719972,84902411808857,-1.7802224,0.52104944,-2.273622
android.sensor.gyroscope,1539034719991,84902431750745,-1.0617015,0.662197,-2.517035
android.sensor.gyroscope,1539034720011,84902451692505,-0.45077235,0.76446235,-2.6294203
android.sensor.gyroscope,1539034720032,84902471636380,0.08931674,0.873652,-2.6278224
android.sensor.gyroscope,1539034720051,84902491578268,0.523412,0.97218895,-2.5900054
android.sensor.gyroscope,1539034720071,84902511520156,0.8126313,1.0169301,-2.5974624
android.sensor.gyroscope,1539034720091,84902531462044,1.1023833,0.9977553,-2.5852118
android.sensor.gyroscope,1539034720111,84902551403932,1.4011899,0.8763151,-2.5367422
android.sensor.gyroscope,1539034720131,84902571345015,1.6078513,0.9641994,-2.4515212
android.sensor.gyroscope,1539034720151,84902591286903,1.6770934,1.3242589,-2.360441
android.sensor.gyroscope,1539034720171,84902611228663,1.7420715,1.5330474,-2.2203581
android.sensor.gyroscope,1539034720192,84902631170551,1.9476676,1.5271884,-1.9641618
android.sensor.gyroscope,1539034720212,84902651112311,2.1442087,1.4281188,-1.6515067
android.sensor.gyroscope,1539034720232,84902671050060,2.262453,1.5964307,-1.3074262
android.sensor.gyroscope,1539034720252,84902690991692,2.22943,2.1370523,-0.9484322
android.sensor.gyroscope,1539034720273,84902710933452,2.1868193,2.5871265,-0.62512445
android.sensor.gyroscope,1539034720293,84902730875084,2.374306,2.8880637,-0.31513247
android.sensor.gyroscope,1539034720312,84902750816844,2.4914849,2.961567,-0.10154694
android.sensor.gyroscope,1539034720333,84902770763546,2.3519354,2.7565036,-0.08237219
android.sensor.gyroscope,1539034720352,84902790705306,2.136752,2.6190846,-0.16120175
android.sensor.gyroscope,1539034720372,84902810647194,2.0968046,2.427337,-0.050946884
android.sensor.gyroscope,1539034720392,84902830588954,2.0270298,2.0885828,0.14239863
android.sensor.gyroscope,1539034720412,84902850530714,1.5167681,1.8196036,0.2180324
android.sensor.gyroscope,1539034720432,84902870476137,0.8211504,1.6763254,0.18713973
android.sensor.gyroscope,1539034720452,84902890418025,0.45789522,1.3753883,0.22815241
android.sensor.gyroscope,1539034720472,84902910359913,0.54258376,1.0009477,0.33627674
android.sensor.gyroscope,1539034720492,84902930301801,0.51062584,0.72291374,0.26969773
android.sensor.gyroscope,1539034720512,84902950243689,0.023799978,0.70267373,0.115767
android.sensor.gyroscope,1539034720532,84902970179250,-0.4800701,0.6281052,0.07635222
android.sensor.gyroscope,1539034720552,84902990121010,-0.57967234,0.34847328,0.09765751
android.sensor.gyroscope,1539034720572,84903010062898,-0.3953816,0.09707088,0.060905885
android.sensor.gyroscope,1539034720592,84903030004658,-0.33519414,0.053395037,0.023621628
android.sensor.gyroscope,1539034720612,84903049946418,-0.44757956,0.040611863,0.015099513
android.sensor.gyroscope,1539034720632,84903069884161,-0.4811354,-0.06697985,0.010305823
android.sensor.gyroscope,1539034720652,84903089825921,-0.4566343,-0.244879,-0.007803672
android.sensor.gyroscope,1539034720671,84903109767681,-0.4779396,-0.40200552,-0.009934201
android.sensor.gyroscope,1539034720693,84903129709441,-0.62014216,-0.32529515,-0.077581406
android.sensor.gyroscope,1539034720711,84903149651201,-0.7948455,-0.10158963,-0.18730365
android.sensor.gyroscope,1539034720732,84903169585890,-0.82733613,-0.019564262,-0.22085948
android.sensor.gyroscope,1539034720752,84903189527394,-0.6547633,-0.09360014,-0.16067204
android.sensor.gyroscope,1539034720774,84903209469026,-0.47952726,-0.2102466,-0.11593093
android.sensor.gyroscope,1539034720792,84903229410658,-0.3777945,-0.2464656,-0.130312
android.sensor.gyroscope,1539034720812,84903249352290,-0.2606154,-0.21450765,-0.115398295
android.sensor.gyroscope,1539034720832,84903269293873,-0.1791227,-0.16337496,-0.019524498
android.sensor.gyroscope,1539034720852,84903289235505,-0.13331634,-0.082414865,0.066761926
android.sensor.gyroscope,1539034720872,84903309177137,-0.12692474,-0.12129702,0.014031333
android.sensor.gyroscope,1539034720892,84903329118641,-0.106684715,-0.24593297,-0.09302774
android.sensor.gyroscope,1539034720911,84903349060273,-0.07472678,-0.26564035,-0.14788887
android.sensor.gyroscope,1539034720931,84903368999356,-0.10082576,-0.15112442,-0.14629097
android.sensor.gyroscope,1539034720951,84903388940988,-0.1972322,-0.056315884,-0.124453045
android.sensor.gyroscope,1539034720972,84903408882492,-0.19084062,0.084831655,-0.12498568
android.sensor.gyroscope,1539034720989,84903428824124,-0.21427643,0.25314343,-0.07971194
android.sensor.gyroscope,1539034721009,84903448765628,-0.45715672,0.036362123,-0.077581406
android.sensor.gyroscope,1539034721029,84903468709972,-0.44597143,-0.21823609,-0.15907414
android.sensor.gyroscope,1539034721048,84903488651604,-0.25741962,-0.3817542,-0.1947605
android.sensor.gyroscope,1539034721068,84903508593108,-0.10348892,-0.36151415,-0.13936675
