Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539034834119,85016559028943,0.070842616,-0.10886808,-0.27203816
android.sensor.gyroscope,1539034834139,85016578970959,0.0639184,-0.061996445,-0.2560592
android.sensor.gyroscope,1539034834158,85016598913103,0.041015215,-0.023646923,-0.18628435
android.sensor.gyroscope,1539034834179,85016618855119,-0.0015953628,3.2152748E-4,-0.119705334
android.sensor.gyroscope,1539034834200,85016638797263,-0.025563814,0.013637332,-0.09946531
android.sensor.gyroscope,1539034834220,85016658743082,-0.0026606272,-0.005004795,-0.09626951
android.sensor.gyroscope,1539034834239,85016678685098,0.037827224,-0.044410925,-0.05579169
android.sensor.gyroscope,1539034834260,85016698627242,0.041023016,-0.0721078,-0.043008517
android.sensor.gyroscope,1539034834278,85016718569386,0.0106629785,-0.08808677,-0.04513905
android.sensor.gyroscope,1539034834298,85016738511530,0.015989302,-0.07530359,-0.032355875
android.sensor.gyroscope,1539034834318,85016758453960,0.01811983,-0.09288046,-0.10585912
android.sensor.gyroscope,1539034834338,85016778396104,-0.03461076,-0.1562637,-0.2544635
android.sensor.gyroscope,1539034834358,85016798338248,-0.09426557,-0.17703635,-0.3109225
android.sensor.gyroscope,1539034834378,85016818280392,-0.10491822,-0.14401315,-0.20013502
android.sensor.gyroscope,1539034834398,85016838222536,-0.11184244,-0.064650945,-0.051530633
android.sensor.gyroscope,1539034834418,85016858171860,-0.20665097,0.016309148,-0.058454853
android.sensor.gyroscope,1539034834438,85016878114132,-0.37496275,0.07596396,-0.17137289
android.sensor.gyroscope,1539034834458,85016898056532,-0.46551025,0.093540825,-0.21984242
android.sensor.gyroscope,1539034834478,85016917998804,-0.39307225,0.044006024,-0.2097224
android.sensor.gyroscope,1539034834498,85016937941204,-0.26204473,-0.01405089,-0.1964066
android.sensor.gyroscope,1539034834518,85016957880305,-0.23221733,0.012580723,-0.18894975
android.sensor.gyroscope,1539034834538,85016977822577,-0.355788,0.12070507,-0.20492871
android.sensor.gyroscope,1539034834557,85016997764849,-0.5432745,0.2037957,-0.23901717
android.sensor.gyroscope,1539034834578,85017017707249,-0.6615189,0.2069915,-0.29014987
android.sensor.gyroscope,1539034834597,85017037649521,-0.67483467,0.12816192,-0.40732893
android.sensor.gyroscope,1539034834617,85017057581334,-0.4868155,0.19687147,-0.6358282
android.sensor.gyroscope,1539034834637,85017077523478,0.0026734953,0.7055353,-0.98416966
