Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539034571011,84753449777606,3.8847218,-4.133804,-8.3250885
android.sensor.accelerometer,1539034571029,84753469718598,4.1242237,-4.009263,-7.673643
android.sensor.accelerometer,1539034571049,84753489655183,4.775669,-4.0667434,-7.199429
android.sensor.accelerometer,1539034571069,84753509596047,4.8139896,-4.0571632,-7.553892
android.sensor.accelerometer,1539034571089,84753529536911,4.478687,-3.8464015,-7.9610453
android.sensor.accelerometer,1539034571109,84753549477647,4.4259963,-3.7074904,-7.692803
android.sensor.accelerometer,1539034571129,84753569418511,4.512217,-3.784131,-7.6353226
android.sensor.accelerometer,1539034571149,84753589353882,4.8283596,-4.018843,-7.6401124
android.sensor.accelerometer,1539034571169,84753609294618,4.742139,-4.014053,-7.4580913
android.sensor.accelerometer,1539034571189,84753629235226,4.191284,-4.028423,-7.204219
android.sensor.accelerometer,1539034571209,84753649175962,3.4967287,-4.1960745,-7.3479204
android.sensor.accelerometer,1539034571229,84753669116570,3.5685792,-4.0667434,-7.879615
android.sensor.accelerometer,1539034571249,84753689057068,4.2008643,-3.6308498,-8.875943
android.sensor.accelerometer,1539034571269,84753708997804,4.4595265,-3.295547,-10.126143
android.sensor.accelerometer,1539034571289,84753728938412,4.018843,-3.2668068,-10.657837
android.sensor.accelerometer,1539034571310,84753748879020,3.7027004,-3.3482375,-10.174044
android.sensor.accelerometer,1539034571329,84753768819628,3.8416114,-3.2236965,-9.699829
android.sensor.accelerometer,1539034571349,84753788760827,4.143384,-2.912344,-9.862691
android.sensor.accelerometer,1539034571369,84753808701435,4.3397756,-2.5530908,-10.542876
android.sensor.accelerometer,1539034571390,84753828642043,3.0033545,-2.2465284,-10.150093
android.sensor.accelerometer,1539034571408,84753848582779,0.9388477,-2.8500733,-8.396939
android.sensor.accelerometer,1539034571428,84753868523387,-1.9255958,-3.2045362,-7.0365677
android.sensor.accelerometer,1539034571448,84753888468676,-2.6393116,-2.931504,-7.34313
android.sensor.accelerometer,1539034571468,84753908409412,0.05269043,-2.7542725,-6.303692
android.sensor.accelerometer,1539034571488,84753928350148,1.9926564,-3.2859669,-2.4764502
android.sensor.accelerometer,1539034571508,84753948290884,2.5866213,-3.8703518,2.3806496
android.sensor.accelerometer,1539034571528,84753968231620,2.792593,-4.392466,7.247329
android.sensor.accelerometer,1539034571548,84753988180048,3.544629,-5.130132,10.744058
android.sensor.accelerometer,1539034571568,84754008120912,4.5649076,-5.5708156,11.673326
android.sensor.accelerometer,1539034571588,84754028061776,5.2019825,-6.0498195,10.5620365
android.sensor.accelerometer,1539034571608,84754048002640,6.830596,-7.28565,6.6821046
android.sensor.accelerometer,1539034571628,84754067943504,9.718989,-8.229287,3.1183155
android.sensor.accelerometer,1539034571648,84754087885910,11.419454,-9.105865,0.9484278
android.sensor.accelerometer,1539034571668,84754107826902,9.82437,-11.266172,0.7041358
android.sensor.accelerometer,1539034571688,84754127767766,7.4916215,-15.519727,0.67539555
android.sensor.accelerometer,1539034571707,84754147708630,5.6761966,-18.547031,0.2921924
android.sensor.accelerometer,1539034571727,84754167649622,7.783814,-19.227217,-4.905
android.sensor.accelerometer,1539034571748,84754187594917,11.390714,-19.117046,-9.939331
