Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539034863840,85046272610371,0.009168726,-0.024538238,0.0092161745
android.sensor.gyroscope,1539034863852,85046292552643,-0.013734459,-0.004298213,0.006553013
android.sensor.gyroscope,1539034863872,85046312494878,0.0022445084,0.005289167,0.010814071
android.sensor.gyroscope,1539034863892,85046332437150,0.019288741,-0.05330038,0.003889852
android.sensor.gyroscope,1539034863913,85046352379422,0.0075708306,-0.11668362,-0.018480701
android.sensor.gyroscope,1539034863932,85046372321822,-0.0041470784,-0.073540404,0.0054877484
android.sensor.gyroscope,1539034863952,85046392264094,-0.010538666,0.026594456,0.059816238
android.sensor.gyroscope,1539034863972,85046412204147,0.0054403017,0.07399873,0.08005626
android.sensor.gyroscope,1539034863992,85046432146419,0.04165929,-5.697876E-4,0.04170674
android.sensor.gyroscope,1539034864012,85046452088819,0.105042525,-0.054898277,-0.014219644
android.sensor.gyroscope,1539034864032,85046472031091,0.10823832,-0.0048308456,-0.031263873
android.sensor.gyroscope,1539034864052,85046491973363,0.044855088,0.09690191,-0.017415438
android.sensor.gyroscope,1539034864072,85046511925904,-9.512851E-4,0.13684933,1.6142636E-4
android.sensor.gyroscope,1539034864092,85046531868432,-0.007875505,0.10915245,-0.011023851
android.sensor.gyroscope,1539034864112,85046551811088,-0.03823554,0.16241568,0.037978318
android.sensor.gyroscope,1539034864132,85046571753616,-0.10161878,0.3296622,0.14450476
android.sensor.gyroscope,1539034864151,85046591696272,-0.13943566,0.58798885,0.33625236
android.sensor.gyroscope,1539034864172,85046611640299,-0.15008831,0.2353863,0.85024244
android.sensor.gyroscope,1539034864191,85046631582955,0.26589745,-1.0072447,0.90297306
android.sensor.gyroscope,1539034864211,85046651525739,1.6198486,-2.5183225,0.14290686
android.sensor.gyroscope,1539034864231,85046671468395,3.5224109,-2.7430933,-1.0927999
android.sensor.gyroscope,1539034864251,85046691411179,5.099535,-1.7273635,-2.496286
android.sensor.gyroscope,1539034864271,85046711349574,5.5474787,-1.3934032,-3.3703353
android.sensor.gyroscope,1539034864291,85046731292230,5.231095,-1.4535905,-3.8758032
android.sensor.gyroscope,1539034864312,85046751234758,4.7453322,-1.2171044,-4.1730113
android.sensor.gyroscope,1539034864332,85046771177414,4.0246806,-0.71962595,-3.9311965
android.sensor.gyroscope,1539034864351,85046791119942,2.6622074,-0.22747378,-2.9436963
android.sensor.gyroscope,1539034864371,85046811058508,1.256591,0.113410845,-2.0222425
android.sensor.gyroscope,1539034864391,85046831000908,0.5481901,0.11980244,-1.4874797
android.sensor.gyroscope,1539034864411,85046850943436,0.60571444,-0.1848632,-1.0347422
android.sensor.gyroscope,1539034864431,85046870885964,0.8816179,-0.45277724,-0.62141967
android.sensor.gyroscope,1539034864450,85046890828364,0.89599895,-0.62162167,-0.13406122
