Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539034448504,84630916839397,0.49077186,-0.002994279,0.15807979
android.sensor.gyroscope,1539034448504,84630936782778,0.3730817,-0.10683362,0.045155596
android.sensor.gyroscope,1539034448537,84630956723002,0.1855952,-0.059961986,-0.013966584
android.sensor.gyroscope,1539034448537,84630976663226,0.032197114,0.05348868,-0.04219609
android.sensor.gyroscope,1539034448557,84630996603450,-0.05781773,0.13498141,-1.1814581E-4
android.sensor.gyroscope,1539034448577,84631016543674,-0.10255884,0.12113297,0.036100846
android.sensor.gyroscope,1539034448598,84631036472646,-0.07113353,0.10249084,0.016393453
android.sensor.gyroscope,1539034448618,84631056412614,-0.0066850386,0.07106554,-0.03527187
android.sensor.gyroscope,1539034448638,84631076352582,0.057230826,0.017269686,-0.05710979
android.sensor.gyroscope,1539034448658,84631096292550,0.09131929,-0.010427191,-0.031010814
android.sensor.gyroscope,1539034448678,84631116232646,0.047110815,-0.020547202,-0.008640262
android.sensor.gyroscope,1539034448698,84631136165263,-0.04024087,0.05455394,-0.0022486746
android.sensor.gyroscope,1539034448718,84631156105103,-0.072731435,0.10302348,0.008403969
android.sensor.gyroscope,1539034448738,84631176045071,-0.027457695,0.067869745,0.02012188
android.sensor.gyroscope,1539034448758,84631195984911,0.06202452,0.123796135,0.09309249
android.sensor.gyroscope,1539034448778,84631215924751,0.096645616,0.25748682,0.20920633
android.sensor.gyroscope,1539034448798,84631235865054,-0.034381915,0.27932474,0.31573278
android.sensor.gyroscope,1539034448818,84631255804766,-0.3944413,0.15255827,0.4222592
android.sensor.gyroscope,1539034448838,84631275744606,-0.9217472,0.06254342,0.6353121
android.sensor.gyroscope,1539034448858,84631295684318,-1.4613037,0.2718679,0.9042914
android.sensor.gyroscope,1539034448878,84631315624158,-1.8639736,0.3842533,0.8813882
android.sensor.gyroscope,1539034448898,84631335563565,-1.8021883,0.11900244,0.6949669
android.sensor.gyroscope,1539034448918,84631355503405,-1.4053773,-0.45890352,0.4946972
android.sensor.gyroscope,1539034448937,84631375443117,-1.1534423,-0.926022,0.3476907
android.sensor.gyroscope,1539034448958,84631395382957,-1.2919266,-0.92335886,0.27631798
