Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539034448504,84630916839397,5.9635987,5.6714063,5.7719975
android.sensor.accelerometer,1539034448504,84630936782778,5.863008,6.0019193,5.1540823
android.sensor.accelerometer,1539034448537,84630956723002,5.944439,6.0833497,5.206773
android.sensor.accelerometer,1539034448537,84630976663226,5.709727,5.982759,5.503755
android.sensor.accelerometer,1539034448557,84630996603450,5.704937,5.7815776,5.7719975
android.sensor.accelerometer,1539034448577,84631016543674,5.9875493,5.575606,6.1456203
android.sensor.accelerometer,1539034448598,84631036472646,5.8965383,5.6857767,6.365962
android.sensor.accelerometer,1539034448618,84631056412614,5.724097,5.7863674,6.5336137
android.sensor.accelerometer,1539034448638,84631076352582,5.6666164,5.848638,6.4186525
android.sensor.accelerometer,1539034448658,84631096292550,5.6666164,5.8917484,6.0593996
android.sensor.accelerometer,1539034448678,84631116232646,5.910908,5.7480474,5.9252787
android.sensor.accelerometer,1539034448698,84631136165263,6.0019193,5.489385,6.222261
android.sensor.accelerometer,1539034448718,84631156105103,6.0306597,5.1732426,6.5000834
android.sensor.accelerometer,1539034448738,84631176045071,5.7911572,4.7708793,6.4138627
android.sensor.accelerometer,1539034448758,84631195984911,5.254673,4.5936475,5.863008
android.sensor.accelerometer,1539034448778,84631215924751,4.3541455,5.005591,4.536167
android.sensor.accelerometer,1539034448798,84631235865054,3.7601807,5.1828227,2.7686427
android.sensor.accelerometer,1539034448818,84631255804766,3.4919386,4.87147,1.3843213
android.sensor.accelerometer,1539034448838,84631275744606,3.5254688,3.8895118,0.8095166
android.sensor.accelerometer,1539034448858,84631295684318,4.87147,2.572251,1.0633887
android.sensor.accelerometer,1539034448878,84631315624158,5.9156985,1.2789404,2.8452833
android.sensor.accelerometer,1539034448898,84631335563565,6.12646,0.2778223,4.148174
android.sensor.accelerometer,1539034448918,84631355503405,6.3994923,-0.45505372,3.290757
android.sensor.accelerometer,1539034448937,84631375443117,6.461763,-1.1400293,0.89573735
android.sensor.accelerometer,1539034448958,84631395382957,7.6161623,-1.9064356,-1.4992822
android.sensor.accelerometer,1539034448977,84631415322669,8.157437,-2.308799,-2.7063723
android.sensor.accelerometer,1539034448997,84631435247349,7.5395217,-2.687212,-3.295547
android.sensor.accelerometer,1539034449017,84631455186805,7.7215433,-3.7362306,-2.5099807
android.sensor.accelerometer,1539034449037,84631475126389,9.158555,-5.144502,-0.364043
android.sensor.accelerometer,1539034449057,84631495065845,11.333233,-7.1371584,2.323169
android.sensor.accelerometer,1539034449077,84631515005301,13.6851425,-8.861572,5.508545
android.sensor.accelerometer,1539034449095,84631534947408,15.80713,-9.81,6.806646
android.sensor.accelerometer,1539034449115,84631554886992,15.289805,-10.480606,6.3851223
android.sensor.accelerometer,1539034449135,84631574826448,13.785733,-10.916499,5.848638
android.sensor.accelerometer,1539034449155,84631594766032,12.736714,-11.266172,4.6607084
android.sensor.accelerometer,1539034449174,84631614705488,11.951148,-11.6876955,3.1949563
android.sensor.accelerometer,1539034449195,84631634647504,11.553575,-12.516373,2.7159522
android.sensor.accelerometer,1539034449214,84631654587088,11.874507,-13.32589,3.8320315
android.sensor.accelerometer,1539034449234,84631674526672,12.152329,-13.771363,5.249883
android.sensor.accelerometer,1539034449254,84631694466256,12.684024,-13.848003,5.489385
android.sensor.accelerometer,1539034449274,84631714405712,13.330679,-13.800103,5.125342
android.sensor.accelerometer,1539034449294,84631734349678,13.555811,-13.857584,4.7229786
android.sensor.accelerometer,1539034449314,84631754289262,13.110337,-13.752203,5.039121
android.sensor.accelerometer,1539034449334,84631774228846,12.885205,-13.072017,5.350474
android.sensor.accelerometer,1539034449354,84631794168430,13.004956,-12.17628,4.88105
android.sensor.accelerometer,1539034449374,84631814108014,14.336588,-10.811119,4.785249
android.sensor.accelerometer,1539034449394,84631834052809,16.918419,-10.202784,4.727769
android.sensor.accelerometer,1539034449414,84631853992521,16.832197,-10.020762,4.8523097
android.sensor.accelerometer,1539034449434,84631873932233,16.156803,-9.666299,3.2045362
android.sensor.accelerometer,1539034449454,84631893871945,16.458574,-10.413546,1.4801221
android.sensor.accelerometer,1539034449474,84631913811657,14.68626,-10.935659,3.8080812
android.sensor.accelerometer,1539034449494,84631933754915,11.352393,-10.087823,8.128696
android.sensor.accelerometer,1539034449514,84631953694627,9.101074,-8.243657,9.536968
android.sensor.accelerometer,1539034449534,84631973634467,8.411309,-6.696475,8.056846
android.sensor.accelerometer,1539034449553,84631993574307,8.042476,-5.4223247,6.495293
android.sensor.accelerometer,1539034449573,84632013514019,6.9311867,-4.263135,6.552774
android.sensor.accelerometer,1539034449593,84632033460187,5.513335,-3.2620168,7.199429
android.sensor.accelerometer,1539034449613,84632053400027,4.766089,-2.6297317,7.089258
android.sensor.accelerometer,1539034449633,84632073339995,4.785249,-1.949546,6.581514
android.sensor.accelerometer,1539034449653,84632093279835,5.1732426,-0.79993653,5.877378
android.sensor.accelerometer,1539034449673,84632113219803,5.728887,0.12933107,4.8091993
android.sensor.accelerometer,1539034449693,84632133161544,6.1073003,0.64186525,3.5925295
android.sensor.accelerometer,1539034449713,84632153101512,6.1073003,1.092129,2.9602442
android.sensor.accelerometer,1539034449733,84632173041480,6.016289,1.7244141,3.1183155
android.sensor.accelerometer,1539034449753,84632192981448,5.829478,2.5195606,2.6536818
android.sensor.accelerometer,1539034449773,84632212921544,5.384004,2.7063723,0.847837
android.sensor.accelerometer,1539034449793,84632232860182,6.6485744,2.9458742,-0.36883304
android.sensor.accelerometer,1539034449813,84632252800150,5.7767873,2.567461,1.3268409
android.sensor.accelerometer,1539034449833,84632272739990,4.9241605,2.3471193,3.3290772
android.sensor.accelerometer,1539034449854,84632292679958,6.356382,2.2129982,4.3206153
android.sensor.accelerometer,1539034449873,84632312619926,8.329878,2.3662794,5.704937
android.sensor.accelerometer,1539034449892,84632332557883,9.608819,3.9278321,6.964717
android.sensor.accelerometer,1539034449912,84632352497723,9.144185,3.3721876,6.3084817
android.sensor.accelerometer,1539034449932,84632372437691,8.004155,3.1039455,5.7624173
android.sensor.accelerometer,1539034449952,84632392377531,6.11688,3.391348,7.3766603
android.sensor.accelerometer,1539034449972,84632412317499,5.8438478,3.6452198,8.272398
android.sensor.accelerometer,1539034449992,84632432268739,7.4197707,3.0368848,7.3718705
android.sensor.accelerometer,1539034450012,84632452208835,7.606582,3.5015187,6.447393
android.sensor.accelerometer,1539034450032,84632472145602,6.734795,3.8703518,7.31918
android.sensor.accelerometer,1539034450052,84632492085698,5.4319043,4.8523097,8.923843
android.sensor.accelerometer,1539034450072,84632512025922,4.6846585,5.8198977,8.722662
android.sensor.accelerometer,1539034450092,84632531977306,4.4259963,5.158872,6.9886675
android.sensor.accelerometer,1539034450112,84632551917786,3.8607717,3.8655617,6.878496
android.sensor.accelerometer,1539034450132,84632571858266,2.5051906,4.368516,7.3096
android.sensor.accelerometer,1539034450152,84632591798746,2.6201515,5.4223247,6.0306597
android.sensor.accelerometer,1539034450172,84632611739226,1.8585353,6.471343,6.361172
android.sensor.accelerometer,1539034450192,84632631681090,0.49337405,5.824688,7.8652444
android.sensor.accelerometer,1539034450211,84632651621570,0.9244776,5.225933,8.262817
android.sensor.accelerometer,1539034450231,84632671562050,1.465752,5.269043,8.56459
android.sensor.accelerometer,1539034450251,84632691502530,1.954336,5.3217335,8.583751
android.sensor.accelerometer,1539034450271,84632711443138,2.8357031,5.249883,8.071217
android.sensor.accelerometer,1539034450291,84632731386621,2.6345215,6.06419,8.210127
android.sensor.accelerometer,1539034450311,84632751327229,3.0895753,6.1408305,8.0999565
android.sensor.accelerometer,1539034450331,84632771267709,3.9517825,5.5229154,7.568262
android.sensor.accelerometer,1539034450351,84632791208317,3.151846,6.0689797,7.3527102
android.sensor.accelerometer,1539034450371,84632811148925,2.5578809,6.318062,6.9790874
android.sensor.accelerometer,1539034450391,84632831090016,2.5387208,5.9013286,7.199429
android.sensor.accelerometer,1539034450411,84632851030752,2.189048,5.7001467,8.248447
android.sensor.accelerometer,1539034450431,84632870971360,2.0405567,5.8198977,8.59333
android.sensor.accelerometer,1539034450451,84632890911968,1.8776954,5.7959476,8.171807
android.sensor.accelerometer,1539034450471,84632910852704,1.7339942,5.757627,7.879615
android.sensor.accelerometer,1539034450491,84632930792567,1.8872755,5.724097,7.965835
android.sensor.accelerometer,1539034450510,84632950733303,1.8824854,5.7911572,8.056846
android.sensor.accelerometer,1539034450530,84632970673911,1.6813037,5.8438478,8.48316
android.sensor.accelerometer,1539034450551,84632990614647,1.5088624,5.7145166,8.899893
android.sensor.accelerometer,1539034450571,84633010555255,1.3939015,5.508545,8.909473
android.sensor.accelerometer,1539034450590,84633030480614,1.5328126,5.6522465,8.200547
android.sensor.accelerometer,1539034450611,84633050420838,1.585503,5.7959476,7.6449027
android.sensor.accelerometer,1539034450631,84633070361190,1.3891114,5.733677,8.076006
android.sensor.accelerometer,1539034450650,84633090301414,1.5519727,5.6761966,8.55501
