Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539034597618,84780051123780,-3.6308498,3.1853762,9.201666
android.sensor.accelerometer,1539034597633,84780071071835,-3.6548,3.1901662,9.172925
android.sensor.accelerometer,1539034597650,84780091012955,-3.5637891,3.1374757,9.105865
android.sensor.accelerometer,1539034597671,84780110954075,-3.4919386,3.1087356,9.053174
android.sensor.accelerometer,1539034597691,84780130895195,-3.6021094,3.1422658,9.115445
android.sensor.accelerometer,1539034597711,84780150836443,-3.5781593,3.1278956,9.230406
android.sensor.accelerometer,1539034597730,84780170782957,-3.439248,3.1326857,9.220825
android.sensor.accelerometer,1539034597750,84780190724205,-3.3482375,3.166216,9.077125
android.sensor.accelerometer,1539034597771,84780210665453,-3.3147073,3.2141163,8.938213
android.sensor.accelerometer,1539034597790,84780230606829,-3.3099172,3.2524366,8.923843
android.sensor.accelerometer,1539034597811,84780250548077,-3.1949563,3.1949563,8.933423
android.sensor.accelerometer,1539034597832,84780270495042,-2.663262,3.0416749,9.072334
android.sensor.accelerometer,1539034597850,84780290436418,-2.0118165,2.9506643,9.134604
android.sensor.accelerometer,1539034597870,84780310377794,-1.096919,2.7159522,9.081915
android.sensor.accelerometer,1539034597890,84780330319298,-0.32093263,2.5291407,9.422008
android.sensor.accelerometer,1539034597910,84780350260674,-0.11496094,2.0309765,9.929751
android.sensor.accelerometer,1539034597930,84780370202263,-0.119750984,0.8813672,10.413546
android.sensor.accelerometer,1539034597950,84780390143767,-0.37362307,-0.7568262,11.146421
android.sensor.accelerometer,1539034597970,84780410085143,-1.4034815,-2.6967921,11.697276
android.sensor.accelerometer,1539034597990,84780430026519,-2.8931837,-4.5457473,11.251802
android.sensor.accelerometer,1539034598010,84780449968023,-5.604346,-6.0450296,9.575289
android.sensor.accelerometer,1539034598030,84780469909806,-10.676997,-7.4820414,8.143066
android.sensor.accelerometer,1539034598050,84780489851310,-15.031143,-8.59333,9.560919
android.sensor.accelerometer,1539034598070,84780509792814,-17.430952,-8.449629,12.751084
android.sensor.accelerometer,1539034598090,84780529734190,-17.09086,-8.57417,13.014537
android.sensor.accelerometer,1539034598109,84780549675694,-13.43606,-8.832832,11.414663
android.sensor.accelerometer,1539034598129,84780569608445,-8.133487,-10.150093,8.976534
android.sensor.accelerometer,1539034598149,84780589549693,-3.3817677,-11.663746,9.72378
android.sensor.accelerometer,1539034598169,84780609490941,-0.4263135,-12.875626,14.336588
android.sensor.accelerometer,1539034598189,84780629432189,0.5412744,-13.479171,18.542242
android.sensor.accelerometer,1539034598209,84780649373437,0.20597169,-13.919854,20.266657
android.sensor.accelerometer,1539034598229,84780669317824,-0.7664063,-13.814473,21.655767
android.sensor.accelerometer,1539034598249,84780689259200,-1.8729054,-13.934224,22.743107
android.sensor.accelerometer,1539034598269,84780709200448,-2.955454,-15.241905,20.324137
android.sensor.accelerometer,1539034598289,84780729141824,-4.6990285,-17.694405,16.128061
android.sensor.accelerometer,1539034598309,84780749083200,-5.1828227,-21.334835,11.481724
android.sensor.accelerometer,1539034598329,84780769027928,-4.6750784,-25.047115,6.7395854
android.sensor.accelerometer,1539034598350,84780788969432,-1.8920655,-28.654015,1.2693604
android.sensor.accelerometer,1539034598369,84780808910808,5.5947657,-28.304342,-12.578643
android.sensor.accelerometer,1539034598389,84780828852184,9.388477,-24.24239,-20.281027
android.sensor.accelerometer,1539034598409,84780848793560,4.7133985,-18.767374,-14.355747
android.sensor.accelerometer,1539034598429,84780868728743,6.615044,-16.367563,-16.113691
android.sensor.accelerometer,1539034598448,84780888670119,9.7142,-12.870835,-26.378746
android.sensor.accelerometer,1539034598468,84780908611367,6.806646,-7.5155716,-28.198961
android.sensor.accelerometer,1539034598488,84780928552615,1.2981006,-3.0847852,-26.469757
android.sensor.accelerometer,1539034598508,84780948493991,2.184258,0.6706055,-33.223713
