Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539034616439,84798875580072,-0.1534711,-0.017860234,-0.05415492
android.sensor.gyroscope,1539034616455,84798895521448,-0.10659946,0.16110419,-0.069068626
android.sensor.gyroscope,1539034616476,84798915462696,-0.06450052,0.27617607,-0.06800936
android.sensor.gyroscope,1539034616495,84798935400890,0.019122744,0.14727907,-0.13512102
android.sensor.gyroscope,1539034616515,84798955342138,0.09422389,-0.062578045,-0.22247271
android.sensor.gyroscope,1539034616535,84798975283386,0.108072326,-0.0338159,-0.20702638
android.sensor.gyroscope,1539034616555,84798995224634,0.06705964,0.08655898,-0.13565366
android.sensor.gyroscope,1539034616575,84799015165882,-0.028281523,0.17284541,-0.064280935
android.sensor.gyroscope,1539034616595,84799035105440,-0.17262486,0.29108977,-0.030725108
android.sensor.gyroscope,1539034616615,84799055046688,-0.21789859,0.25327286,-0.07653148
android.sensor.gyroscope,1539034616635,84799074987808,-0.14759114,-0.04819697,-0.19690636
android.sensor.gyroscope,1539034616655,84799094929056,-0.011237293,0.010925204,-0.27254015
android.sensor.gyroscope,1539034616674,84799114870176,0.059070162,0.21652125,-0.23632115
android.sensor.gyroscope,1539034616695,84799134809717,-0.028281523,0.28310028,-0.26242015
android.sensor.gyroscope,1539034616714,84799154750965,-0.18860382,0.42957413,-0.4403193
android.sensor.gyroscope,1539034616734,84799174692085,-0.44852835,0.5345027,-0.70290697
android.sensor.gyroscope,1539034616754,84799194633205,-0.6621139,0.73210925,-0.9409936
android.sensor.gyroscope,1539034616774,84799214574325,-0.7361498,1.2780572,-1.2131686
android.sensor.gyroscope,1539034616794,84799234509715,-0.7606509,1.508687,-1.603588
android.sensor.gyroscope,1539034616814,84799254450707,-0.7478677,1.3190699,-1.841142
android.sensor.gyroscope,1539034616834,84799274391827,-0.7814235,1.246632,-1.6936029
android.sensor.gyroscope,1539034616854,84799294332819,-0.892211,1.3696699,-1.285074
android.sensor.gyroscope,1539034616874,84799314273811,-0.96891004,1.2242614,-0.6773406
android.sensor.gyroscope,1539034616895,84799334203301,-1.0227059,0.8982905,0.15090248
android.sensor.gyroscope,1539034616915,84799354144165,-1.1814302,0.8881705,0.97808033
android.sensor.gyroscope,1539034616935,84799374084901,-1.2709125,1.2184024,1.6902096
android.sensor.gyroscope,1539034616956,84799394025637,-1.1729082,1.4442384,2.218048
android.sensor.gyroscope,1539034616976,84799413966501,-0.7164424,1.0980276,2.4156547
android.sensor.gyroscope,1539034616996,84799433900878,0.13204078,0.45567313,2.193547
android.sensor.gyroscope,1539034617016,84799453841486,1.0401788,0.6681934,1.8361509
android.sensor.gyroscope,1539034617036,84799473782094,1.8780092,1.4202701,2.027366
android.sensor.gyroscope,1539034617056,84799493722702,2.8218336,1.7952431,2.5014086
android.sensor.gyroscope,1539034617076,84799513663310,3.6900241,2.308168,2.700613
android.sensor.gyroscope,1539034617096,84799533604119,4.5150714,2.5771472,2.5584002
android.sensor.gyroscope,1539034617116,84799553546766,5.471146,2.0977783,2.321379
android.sensor.gyroscope,1539034617136,84799573487374,6.2711596,1.6785966,2.3181832
android.sensor.gyroscope,1539034617157,84799593427982,6.7425394,1.5635481,2.8646638
