Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539034769350,84951787726483,0.01856546,-0.045040082,-0.06109314
android.sensor.gyroscope,1539034769368,84951807668115,0.10218872,-0.025332687,-0.062158406
android.sensor.gyroscope,1539034769387,84951827608728,0.124559276,0.018875789,-0.034994163
android.sensor.gyroscope,1539034769407,84951847550232,0.10165609,0.022071581,-0.052571025
android.sensor.gyroscope,1539034769428,84951867491864,0.0787715,0.002917457,-0.07814269
android.sensor.gyroscope,1539034769449,84951887433496,0.041487243,-0.0045393943,-0.05896793
android.sensor.gyroscope,1539034769467,84951907375128,-0.0037864938,0.0034500891,0.0033500416
android.sensor.gyroscope,1539034769487,84951927314236,-0.034146532,0.02954907,0.04116693
android.sensor.gyroscope,1539034769507,84951947255740,-0.061310776,0.021559585,0.050754312
android.sensor.gyroscope,1539034769527,84951967197372,-0.074093945,-0.021583624,0.03211218
android.sensor.gyroscope,1539034769547,84951987138876,-0.036809694,-0.062596306,0.025187962
android.sensor.gyroscope,1539034769567,84952007080380,0.025508277,-0.10573952,0.0054805703
android.sensor.gyroscope,1539034769587,84952027026053,0.07078202,-0.11585953,-0.026477365
android.sensor.gyroscope,1539034769607,84952046967685,0.107001014,-0.07431422,-0.0035741774
android.sensor.gyroscope,1539034769627,84952066909317,0.18636322,-0.1350343,0.026253227
android.sensor.gyroscope,1539034769647,84952086850949,0.13256736,-0.29908502,0.01027426
android.sensor.gyroscope,1539034769666,84952106792581,-0.098062396,-0.35607666,-0.002508913
android.sensor.gyroscope,1539034769686,84952126739686,-0.36331326,-0.36353353,0.05235221
android.sensor.gyroscope,1539034769706,84952146681446,-0.55506086,-0.40028515,0.15035653
android.sensor.gyroscope,1539034769726,84952166623206,-0.547604,-0.44981995,0.20894608
android.sensor.gyroscope,1539034769746,84952186565094,-0.34733427,-0.58564115,0.17592287
android.sensor.gyroscope,1539034769766,84952206506854,-0.11244346,-1.0149428,0.10987649
