Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539034559293,84741724566654,-3.617078,-0.15127553,-0.13914926
android.sensor.gyroscope,1539034559305,84741744507134,-3.1803195,0.047396284,0.15326583
android.sensor.gyroscope,1539034559324,84741764447742,-2.4974852,0.19866385,0.65607065
android.sensor.gyroscope,1539034559344,84741784388222,-1.9755055,-5.4061634E-4,1.0129343
android.sensor.gyroscope,1539034559364,84741804331547,-2.0793688,-0.6450256,1.0800459
android.sensor.gyroscope,1539034559384,84741824272155,-2.6519485,-1.1483631,1.0124017
android.sensor.gyroscope,1539034559404,84741844212635,-3.439179,-0.7504868,0.9628668
android.sensor.gyroscope,1539034559424,84741864153243,-4.6067085,-0.17364608,0.9522142
android.sensor.gyroscope,1539034559444,84741884093851,-5.6346726,-0.046861645,0.94635063
android.sensor.gyroscope,1539034559465,84741904036982,-5.7241545,-0.34460306,1.0102664
android.sensor.gyroscope,1539034559484,84741923977590,-4.975806,-1.1749767,0.94688326
android.sensor.gyroscope,1539034559504,84741943918070,-4.3265276,-1.8780513,0.83822626
android.sensor.gyroscope,1539034559524,84741963858678,-4.2168055,-1.8524848,0.81319255
android.sensor.gyroscope,1539034559544,84741983799286,-4.152357,-1.4540759,1.0598012
android.sensor.gyroscope,1539034559564,84742003747622,-4.093235,-1.2021409,1.3910985
android.sensor.gyroscope,1539034559584,84742023688358,-3.8780515,-0.8213089,1.2739195
android.sensor.gyroscope,1539034559603,84742043629222,-3.1408887,-0.84048367,0.94155693
android.sensor.gyroscope,1539034559624,84742063569958,-2.1896074,-1.1472799,0.6725776
android.sensor.gyroscope,1539034559643,84742083510694,-1.5243498,-1.3864317,0.6161186
android.sensor.gyroscope,1539034559663,84742103449917,-1.1744105,-1.0359597,0.6496745
android.sensor.gyroscope,1539034559685,84742123390653,-0.8457763,-0.43515056,0.78016937
android.sensor.gyroscope,1539034559703,84742143331517,-0.5054244,-0.1917376,0.6773713
android.sensor.gyroscope,1539034559723,84742163272253,-0.34883046,0.10387327,0.51758164
android.sensor.gyroscope,1539034559743,84742183212989,-0.516077,0.12624383,0.31305087
android.sensor.gyroscope,1539034559763,84742203150811,-0.58105814,-0.16297548,-0.009191632
android.sensor.gyroscope,1539034559783,84742223091547,-0.5341865,-0.14752914,-0.04274746
android.sensor.gyroscope,1539034559803,84742243032283,-0.63059294,-0.04526375,0.12929274
android.sensor.gyroscope,1539034559823,84742262973019,-0.8186121,-0.2263587,0.26777712
android.sensor.gyroscope,1539034559843,84742282913627,-1.0167513,-0.5171759,0.38442358
android.sensor.gyroscope,1539034559863,84742302862811,-1.124343,-0.664715,0.40093517
android.sensor.gyroscope,1539034559882,84742322803803,-1.0167513,-0.7435446,0.2011981
android.sensor.gyroscope,1539034559902,84742342744667,-0.9363238,-0.4937401,-0.17164446
android.sensor.gyroscope,1539034559922,84742362685531,-1.0178165,0.8239921,-0.4763101
android.sensor.gyroscope,1539034559942,84742382626523,-0.82606894,2.495392,-0.61106604
android.sensor.gyroscope,1539034559963,84742402568185,0.066097245,2.584882,-0.71493137
android.sensor.gyroscope,1539034559983,84742422509177,1.1531997,1.320946,-0.7005503
android.sensor.gyroscope,1539034560002,84742442450041,1.6315035,1.1297309,-0.5002806
android.sensor.gyroscope,1539034560022,84742462391033,1.6751792,2.2051153,-0.4241142
android.sensor.gyroscope,1539034560042,84742482332025,1.9180596,2.383547,-0.483769
android.sensor.gyroscope,1539034560062,84742502277381,2.4373758,1.1062951,-0.7884346
android.sensor.gyroscope,1539034560082,84742522218501,2.8203385,0.30841202,-1.3306541
android.sensor.gyroscope,1539034560102,84742542159621,3.2778695,0.37658894,-1.6140145
android.sensor.gyroscope,1539034560122,84742562100613,4.1066456,0.5385092,-1.2124099
android.sensor.gyroscope,1539034560142,84742582041733,4.785752,0.98432237,-0.81666416
android.sensor.gyroscope,1539034560162,84742601985509,5.4408894,0.855958,-1.2166709
android.sensor.gyroscope,1539034560182,84742621926629,5.827048,0.20348349,-1.6592883
android.sensor.gyroscope,1539034560202,84742641867877,5.4803042,0.777661,-0.9343759
android.sensor.gyroscope,1539034560222,84742661808997,5.217716,1.496182,0.37962782
android.sensor.gyroscope,1539034560241,84742681750245,5.5016093,1.5542388,0.73649144
android.sensor.gyroscope,1539034560262,84742701687793,5.8211884,1.6309379,0.23315397
android.sensor.gyroscope,1539034560282,84742721628913,5.959673,2.1598415,-0.19082128
android.sensor.gyroscope,1539034560301,84742741570033,6.744773,2.5944695,-0.1482107
android.sensor.gyroscope,1539034560321,84742761511153,7.824951,2.7958045,0.08188642
android.sensor.gyroscope,1539034560341,84742781452145,8.17489,2.6216338,-0.08109904
android.sensor.gyroscope,1539034560361,84742801399128,7.7216206,2.3702314,-0.19721287
android.sensor.gyroscope,1539034560381,84742821340248,7.010556,2.4261577,-0.047543213
android.sensor.gyroscope,1539034560401,84742841281496,6.4108124,2.2770207,-0.09228432
android.sensor.gyroscope,1539034560421,84742861222744,6.023056,2.0629025,-0.13223174
android.sensor.gyroscope,1539034560441,84742881163992,5.6896286,1.7896622,-0.13223174
android.sensor.gyroscope,1539034560461,84742901101808,5.3018723,1.3475776,-0.17750548
android.sensor.gyroscope,1539034560481,84742921042928,4.7458024,1.1622195,-0.09601223
android.sensor.gyroscope,1539034560502,84742940984048,4.2941303,0.98005927,-0.089088015
android.sensor.gyroscope,1539034560521,84742960925168,3.8190222,0.81281275,-0.14874281
android.sensor.gyroscope,1539034560541,84742980866288,3.134057,0.7126779,-0.11944805
android.sensor.gyroscope,1539034560561,84743000795265,2.5241933,0.42825228,0.006253158
android.sensor.gyroscope,1539034560581,84743020736129,2.0394979,0.0026791408,0.15006387
android.sensor.gyroscope,1539034560600,84743040676993,1.6954174,-0.428753,0.12982385
android.sensor.gyroscope,1539034560620,84743060617857,1.3971434,-0.82130295,-0.03635742
android.sensor.gyroscope,1539034560640,84743080558721,1.0498672,-0.8223682,-0.017715292
android.sensor.gyroscope,1539034560660,84743100491460,0.85172796,-0.53900784,0.17083652
android.sensor.gyroscope,1539034560680,84743120432196,0.6450667,-0.38028345,0.10265959
android.sensor.gyroscope,1539034560700,84743140373060,0.2802136,-0.118228376,-0.094946966
android.sensor.gyroscope,1539034560720,84743160313796,0.08793336,0.105477154,-0.14714491
android.sensor.gyroscope,1539034560740,84743180254817,0.2056451,-0.03833354,0.01637317
android.sensor.gyroscope,1539034560760,84743200183539,0.42988327,-0.3962624,0.1969355
android.sensor.gyroscope,1539034560780,84743220124019,0.42508957,-0.5065173,0.20279446
android.sensor.gyroscope,1539034560801,84743240064371,0.18700297,-0.3712287,0.1292912
android.sensor.gyroscope,1539034560822,84743260004851,0.0719544,-0.32222652,0.0813543
android.sensor.gyroscope,1539034560841,84743279945331,0.19659035,-0.273757,0.1127796
android.sensor.gyroscope,1539034560862,84743299884805,0.4075127,-0.07828096,0.1985334
