Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538957042394,7224815705419,0.26244295,0.8461138,-0.023273902
android.sensor.gyroscope,1538957042404,7224835644235,0.20917974,0.43066064,0.14663577
android.sensor.gyroscope,1538957042416,7224855583179,0.045661647,0.14889821,0.35809076
android.sensor.gyroscope,1538957042435,7224875521995,-0.059266903,-0.098775774,0.5354573
android.sensor.gyroscope,1538957042456,7224895460811,-0.1551407,-0.16162638,0.5668826
android.sensor.gyroscope,1538957042477,7224915400897,-0.20840393,-0.12700528,0.49391198
android.sensor.gyroscope,1538957042497,7224935339841,-0.2211871,-0.072144166,0.38046134
android.sensor.gyroscope,1538957042518,7224955278657,-0.19082706,0.016272783,0.25848854
android.sensor.gyroscope,1538957042538,7224975217601,-0.1450207,0.1041571,0.12746102
android.sensor.gyroscope,1538957042558,7224995156417,-0.15247755,0.16913824,0.035315644
android.sensor.gyroscope,1538957042577,7225015097732,-0.18922916,0.17925824,0.020934572
android.sensor.gyroscope,1538957042597,7225035036804,-0.24515554,0.17766035,0.030521953
android.sensor.gyroscope,1538957042617,7225054975748,-0.3234525,0.33798262,0.012412459
android.sensor.gyroscope,1538957042637,7225074914820,-0.33250725,0.7651537,-0.10157084
android.sensor.gyroscope,1538957042658,7225094853764,-0.2408945,1.3244176,-0.30184057
android.sensor.gyroscope,1538957042678,7225114778055,-0.08110482,2.0844836,-0.5804072
android.sensor.gyroscope,1538957042697,7225134716743,0.4339505,3.0538743,-0.9489887
android.sensor.gyroscope,1538957042717,7225154655303,1.1828315,4.104225,-1.304787
android.sensor.gyroscope,1538957042737,7225174593991,1.8209249,4.857367,-1.614779
android.sensor.gyroscope,1538957042757,7225194532551,2.1287863,5.013961,-1.6643138
android.sensor.gyroscope,1538957042777,7225214464845,2.2459655,4.5681477,-1.4374125
android.sensor.gyroscope,1538957042796,7225234403277,2.3977656,3.4357717,-0.9836098
android.sensor.gyroscope,1538957042816,7225254341837,2.4201362,2.2597196,-0.29385108
android.sensor.gyroscope,1538957042836,7225274280269,2.3908412,1.4250851,0.6212111
android.sensor.gyroscope,1538957042858,7225294218829,2.342369,0.547837,1.4531834
android.sensor.gyroscope,1538957042876,7225314154420,2.1026845,-0.17068389,2.070504
android.sensor.gyroscope,1538957042896,7225334092852,1.864598,-0.63726974,2.2968729
android.sensor.gyroscope,1538957042916,7225354031284,1.6121303,-0.69745713,2.0007293
android.sensor.gyroscope,1538957042936,7225373969716,1.3106605,-0.41622734,1.1724863
android.sensor.gyroscope,1538957042956,7225393908148,1.0826938,0.1531565,-0.021675266
android.sensor.gyroscope,1538957042976,7225413848133,1.091216,0.86155736,-1.1870745
android.sensor.gyroscope,1538957042996,7225433786565,1.1982751,1.1491787,-2.1058652
android.sensor.gyroscope,1538957043016,7225453725125,1.0049295,0.8088268,-2.7338386
android.sensor.gyroscope,1538957043035,7225473663557,0.60439014,0.65809184,-3.2393067
android.sensor.gyroscope,1538957043055,7225493602117,0.14685903,0.77846676,-3.7692757
android.sensor.gyroscope,1538957043075,7225513536294,-0.74103886,0.9686164,-4.5868664
android.sensor.gyroscope,1538957043095,7225533474598,-1.8771434,1.2786083,-5.505124
android.sensor.gyroscope,1538957043115,7225553413030,-2.8870142,1.4000485,-6.26519
android.sensor.gyroscope,1538957043135,7225573351334,-4.0912952,1.1624945,-6.733374
android.sensor.gyroscope,1538957043155,7225593289766,-5.715291,0.7118877,-6.7003508
android.sensor.gyroscope,1538957043175,7225613222432,-7.5986786,0.09936065,-6.4036746
android.sensor.gyroscope,1538957043195,7225633160736,-9.608833,0.038107943,-6.320584
android.sensor.gyroscope,1538957043215,7225653099040,-11.123107,0.73266035,-6.545355
android.sensor.gyroscope,1538957043235,7225673037216,-12.266135,1.5417286,-6.7722564
android.sensor.gyroscope,1538957043255,7225692975520,-13.037387,1.78887,-6.5528116
android.sensor.gyroscope,1538957043275,7225712915512,-13.166284,0.95210487,-5.6260314
android.sensor.gyroscope,1538957043295,7225732853816,-12.735384,-0.2521766,-4.487264
android.sensor.gyroscope,1538957043315,7225752792120,-12.025386,0.09616486,-4.307767
android.sensor.gyroscope,1538957043335,7225772730424,-10.711382,2.096199,-4.9671655
android.sensor.gyroscope,1538957043355,7225792668728,-9.287124,3.5609376,-5.654261
android.sensor.gyroscope,1538957043377,7225812612071,-9.50112,2.6234562,-5.827445
android.sensor.gyroscope,1538957043395,7225832550375,-11.060667,-1.3137611,-4.623696
android.sensor.gyroscope,1538957043414,7225852488679,-11.896366,-5.1300707,-2.627923
android.sensor.gyroscope,1538957043435,7225872426983,-8.94665,-4.13032,-1.6191176
android.sensor.gyroscope,1538957043454,7225892365415,-4.487984,-0.7528994,-1.0236348
android.sensor.gyroscope,1538957043474,7225912300421,-2.3041923,1.0836165,0.12951402
android.sensor.gyroscope,1538957043494,7225932238725,-1.3614334,1.4921454,0.57585984
android.sensor.gyroscope,1538957043514,7225952176901,-0.8618243,1.2620484,0.58065355
android.sensor.gyroscope,1538957043534,7225972115205,-0.715883,0.37148723,0.53537977
android.sensor.gyroscope,1538957043554,7225992053381,-0.5720723,-0.3763284,0.35428482
