Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539034775835,84958268839204,8.780142,4.88105,1.9351759
android.sensor.accelerometer,1539034775848,84958288781092,8.650811,4.88105,2.0980372
android.sensor.accelerometer,1539034775869,84958308725680,8.56459,4.756509,2.2369483
android.sensor.accelerometer,1539034775888,84958328667696,8.51669,4.6942387,2.0932472
android.sensor.accelerometer,1539034775908,84958348609712,8.205338,4.751719,2.0261867
android.sensor.accelerometer,1539034775928,84958368551856,7.9562554,4.8427296,2.1315675
android.sensor.accelerometer,1539034775948,84958388493872,7.702383,4.9241605,2.2896388
android.sensor.accelerometer,1539034775968,84958408437326,8.023315,4.9529004,1.9112257
android.sensor.accelerometer,1539034775988,84958428379470,8.56938,4.9481106,1.5184424
android.sensor.accelerometer,1539034776008,84958448321486,8.4304695,4.9481106,1.6717237
android.sensor.accelerometer,1539034776028,84958468263630,8.272398,4.90979,2.0166066
android.sensor.accelerometer,1539034776050,84958488205646,8.3250885,4.82357,1.9974464
android.sensor.accelerometer,1539034776069,84958508146912,8.416099,4.87147,1.7244141
android.sensor.accelerometer,1539034776088,84958528089056,8.406519,4.8666797,1.4849122
android.sensor.accelerometer,1539034776108,84958548031072,8.583751,4.8044095,1.6669337
android.sensor.accelerometer,1539034776128,84958567973216,8.689131,4.761299,1.9351759
android.sensor.accelerometer,1539034776148,84958587915360,8.214917,4.655918,1.5998731
android.sensor.accelerometer,1539034776168,84958607857504,8.138277,4.3637257,1.101709
android.sensor.accelerometer,1539034776189,84958627795526,8.732242,3.9853127,0.9388477
android.sensor.accelerometer,1539034776207,84958647740537,9.177715,3.9469924,1.954336
android.sensor.accelerometer,1539034776227,84958667682681,9.259146,4.014053,3.0608351
android.sensor.accelerometer,1539034776247,84958687624697,9.944121,4.061953,1.465752
android.sensor.accelerometer,1539034776267,84958707566841,10.4566555,3.7170706,-1.8058448
android.sensor.accelerometer,1539034776287,84958727505236,9.532178,3.755391,-3.1949563
android.sensor.accelerometer,1539034776307,84958747447252,8.693921,4.6511283,-2.9698243
android.sensor.accelerometer,1539034776327,84958767389268,9.474698,4.6750784,-5.221143
android.sensor.accelerometer,1539034776347,84958787331284,10.485396,4.1864944,-8.076006
android.sensor.accelerometer,1539034776367,84958807273300,11.529625,3.032095,-10.859019
android.sensor.accelerometer,1539034776387,84958827216309,10.490186,2.7351124,-9.422008
android.sensor.accelerometer,1539034776407,84958847158325,9.307046,2.42376,-5.848638
android.sensor.accelerometer,1539034776427,84958867100341,9.589659,1.4513819,-3.0368848
android.sensor.accelerometer,1539034776447,84958887042357,11.04104,0.97237796,-0.7951465
android.sensor.accelerometer,1539034776466,84958906984501,11.975099,1.3603711,0.92926764
android.sensor.accelerometer,1539034776487,84958926930337,10.935659,0.8286768,1.3699512
android.sensor.accelerometer,1539034776507,84958946872481,9.412427,-0.20118165,0.9580079
android.sensor.accelerometer,1539034776526,84958966814625,9.503438,-0.57001466,1.4897022
android.sensor.accelerometer,1539034776546,84958986756769,10.581197,-1.0777588,2.7159522
android.sensor.accelerometer,1539034776566,84959006698785,10.6817875,-2.059717,4.967271
android.sensor.accelerometer,1539034776587,84959026636205,10.030342,-2.8740237,9.321417
android.sensor.accelerometer,1539034776606,84959046578221,8.636441,-2.9171338,13.287569
android.sensor.accelerometer,1539034776626,84959066520237,7.204219,-2.2608986,14.202466
android.sensor.accelerometer,1539034776646,84959086462253,5.8965383,-1.949546,13.40732
android.sensor.accelerometer,1539034776666,84959106404269,4.5313773,-1.6860938,13.972545
android.sensor.accelerometer,1539034776687,84959126345242,3.7122805,-1.5471827,15.701749
android.sensor.accelerometer,1539034776706,84959146287130,3.439248,-1.2166699,16.104113
android.sensor.accelerometer,1539034776726,84959166229146,3.8559816,-1.6094532,15.423926
android.sensor.accelerometer,1539034776746,84959186171162,4.387676,-1.9255958,15.189215
android.sensor.accelerometer,1539034776766,84959206113050,4.071533,-1.590293,15.8310795
android.sensor.accelerometer,1539034776786,84959226048806,3.300337,-1.4897022,15.86461
android.sensor.accelerometer,1539034776806,84959245990694,3.271597,-1.6669337,13.857584
android.sensor.accelerometer,1539034776826,84959265932454,4.3301954,-1.9208057,10.471025
android.sensor.accelerometer,1539034776846,84959285874214,6.4138627,-1.7292042,7.7694435
android.sensor.accelerometer,1539034776865,84959305816102,8.55501,-0.9148975,6.0737696
android.sensor.accelerometer,1539034776886,84959325754636,9.833951,-0.7376661,5.0726514
android.sensor.accelerometer,1539034776906,84959345696396,10.772799,-0.9627979,4.493057
android.sensor.accelerometer,1539034776925,84959365638028,11.472144,-0.8095166,3.415298
android.sensor.accelerometer,1539034776945,84959385579788,11.02667,-0.74724615,2.299219
android.sensor.accelerometer,1539034776965,84959405521548,9.81958,-0.9532178,1.8824854
android.sensor.accelerometer,1539034776986,84959425459614,9.7812605,-1.3795313,1.9255958
android.sensor.accelerometer,1539034777007,84959445401246,10.499766,-1.3699512,1.9639161
android.sensor.accelerometer,1539034777027,84959465342878,11.136841,-1.3651612,1.2981006
android.sensor.accelerometer,1539034777047,84959485284510,11.644586,-1.4418018,1.5663428
android.sensor.accelerometer,1539034777067,84959505226142,11.505674,-1.590293,1.2358302
android.sensor.accelerometer,1539034777087,84959525163659,11.472144,-1.6046631,-0.32093263
android.sensor.accelerometer,1539034777107,84959545105163,11.649376,-1.1879297,-1.0202783
android.sensor.accelerometer,1539034777127,84959565046667,11.975099,-1.2502003,-0.19639161
android.sensor.accelerometer,1539034777147,84959584988171,11.371553,-1.6669337,1.4801221
android.sensor.accelerometer,1539034777167,84959604929675,10.739268,-2.4860303,1.7483643
android.sensor.accelerometer,1539034777187,84959624872421,12.25292,-2.299219,0.76161623
android.sensor.accelerometer,1539034777209,84959644813925,14.63357,-1.7148341,-1.2310401
android.sensor.accelerometer,1539034777227,84959664755557,14.858702,-0.97237796,-2.4908204
android.sensor.accelerometer,1539034777246,84959684697061,13.48875,-0.6706055,-2.7015822
android.sensor.accelerometer,1539034777267,84959704638565,12.305611,-0.732876,-2.7111623
android.sensor.accelerometer,1539034777287,84959724585335,12.703184,-0.7185059,-3.420088
android.sensor.accelerometer,1539034777306,84959744526967,13.982124,-0.488584,-4.4403663
android.sensor.accelerometer,1539034777326,84959764468599,14.049185,-0.41194338,-4.670288
android.sensor.accelerometer,1539034777347,84959784410231,12.731924,-0.6706055,-4.287085
android.sensor.accelerometer,1539034777366,84959804351863,12.300821,-1.6765138,-3.6164796
android.sensor.accelerometer,1539034777386,84959824292099,13.321099,-1.2693604,-3.7218604
android.sensor.accelerometer,1539034777406,84959844233731,12.20023,-1.8872755,-4.033213
android.sensor.accelerometer,1539034777426,84959864175363,11.390714,-2.0453467,-3.5063088
android.sensor.accelerometer,1539034777446,84959884116995,10.504556,-2.42855,-2.9746144
android.sensor.accelerometer,1539034777466,84959904058627,10.308165,-3.0177248,-1.2789404
android.sensor.accelerometer,1539034777486,84959924004032,9.77168,-2.9698243,2.2608986
android.sensor.accelerometer,1539034777506,84959943945792,9.192085,-3.0991554,3.3147073
android.sensor.accelerometer,1539034777526,84959963887552,9.010064,-3.0847852,3.290757
android.sensor.accelerometer,1539034777546,84959983829184,10.284214,-2.7494826,3.4248781
android.sensor.accelerometer,1539034777565,84960003770944,10.758429,-2.193838,4.5553274
android.sensor.accelerometer,1539034777586,84960023715264,10.0063925,-1.9399658,5.752837
android.sensor.accelerometer,1539034777605,84960043657024,8.986114,-1.7339942,6.715635
android.sensor.accelerometer,1539034777626,84960063598784,8.952583,-1.3651612,7.074888
android.sensor.accelerometer,1539034777645,84960083540672,8.58854,-1.1112891,7.7502837
android.sensor.accelerometer,1539034777665,84960103482432,8.392149,-0.7951465,10.0063925
android.sensor.accelerometer,1539034777685,84960123429759,9.283096,-0.48379397,11.927197
android.sensor.accelerometer,1539034777705,84960143371647,8.943004,-0.4167334,11.098521
android.sensor.accelerometer,1539034777725,84960163313535,7.917935,0.14849122,8.674761
android.sensor.accelerometer,1539034777745,84960183255423,7.573052,1.4465919,6.600674
android.sensor.accelerometer,1539034777765,84960203197311,7.6401124,1.8441651,6.6198344
android.sensor.accelerometer,1539034777785,84960223145132,7.3479204,1.8968556,8.420889
