Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539034472068,84654506118951,2.811753,9.474698,1.2885206
android.sensor.accelerometer,1539034472086,84654526059687,2.7686427,9.513018,1.2070899
android.sensor.accelerometer,1539034472106,84654546000423,2.7638526,9.513018,1.1927198
android.sensor.accelerometer,1539034472126,84654565941159,2.5962012,9.565708,0.847837
android.sensor.accelerometer,1539034472146,84654585883510,2.4860303,9.589659,0.3065625
android.sensor.accelerometer,1539034472166,84654605824246,2.5578809,9.599238,0.64186525
android.sensor.accelerometer,1539034472186,84654625764112,2.682422,9.580078,1.2406201
android.sensor.accelerometer,1539034472205,84654645704848,3.056045,9.68067,1.4801221
android.sensor.accelerometer,1539034472225,84654665645712,3.2380664,9.81,1.0538087
android.sensor.accelerometer,1539034472245,84654685581456,3.1470559,9.72378,0.45505372
android.sensor.accelerometer,1539034472265,84654705522192,2.8404932,9.570498,0.36883304
android.sensor.accelerometer,1539034472285,84654725462800,2.5291407,9.455538,0.8909473
android.sensor.accelerometer,1539034472305,84654745403536,2.5962012,9.239985,1.3220508
android.sensor.accelerometer,1539034472325,84654765344144,3.171006,9.062755,1.1352394
android.sensor.accelerometer,1539034472346,84654785288482,4.143384,8.928633,0.8143067
android.sensor.accelerometer,1539034472365,84654805229218,4.1050634,8.823253,0.5556446
android.sensor.accelerometer,1539034472386,84654825169954,2.6009912,8.57417,0.3544629
android.sensor.accelerometer,1539034472406,84654845110818,0.5939649,7.9802055,0.038320314
android.sensor.accelerometer,1539034472426,84654865051554,0.33530274,7.783814,-1.1112891
android.sensor.accelerometer,1539034472446,84654884989114,0.68018556,7.568262,-2.083667
android.sensor.accelerometer,1539034472466,84654904929850,-0.047900394,7.3383403,-1.5280225
android.sensor.accelerometer,1539034472486,84654924870586,-0.63707525,6.782696,0.0
android.sensor.accelerometer,1539034472506,84654944811322,-0.97237796,6.423443,1.4609619
android.sensor.accelerometer,1539034472526,84654964752058,0.20597169,6.11688,2.3710694
android.sensor.accelerometer,1539034472546,84654984685443,1.0442286,5.8198977,4.478687
android.sensor.accelerometer,1539034472566,84655004625923,0.5460645,5.7767873,7.1227884
android.sensor.accelerometer,1539034472587,84655024566531,0.6658155,5.508545,8.5119
android.sensor.accelerometer,1539034472606,84655044507139,1.4609619,5.039121,8.962164
android.sensor.accelerometer,1539034472627,84655064447619,3.0177248,4.5792775,8.823253
android.sensor.accelerometer,1539034472647,84655084377297,6.2893214,4.0523734,8.473579
android.sensor.accelerometer,1539034472666,84655104317649,7.2808595,3.3099172,7.582632
android.sensor.accelerometer,1539034472686,84655124258001,7.1419487,1.7004639,5.709727
android.sensor.accelerometer,1539034472706,84655144198353,8.49274,-0.11496094,5.110972
android.sensor.accelerometer,1539034472726,84655164138577,8.713081,-1.4034815,5.647456
android.sensor.accelerometer,1539034472746,84655184077923,7.7167535,-2.2656887,6.9934573
android.sensor.accelerometer,1539034472766,84655204018147,7.8412943,-2.7590625,8.085587
android.sensor.accelerometer,1539034472786,84655223958371,11.232642,-3.0895753,7.2569094
android.sensor.accelerometer,1539034472806,84655243898595,16.209494,-3.0656252,4.4643164
android.sensor.accelerometer,1539034472826,84655263838819,18.417702,-2.6393116,1.2406201
android.sensor.accelerometer,1539034472846,84655283781706,15.146104,-1.7962648,2.9650342
android.sensor.accelerometer,1539034472868,84655303721930,14.058765,-1.0202783,5.5372853
android.sensor.accelerometer,1539034472886,84655323662282,17.962646,-0.09101075,3.9805226
android.sensor.accelerometer,1539034472905,84655343602634,21.363575,-0.20597169,0.45505372
android.sensor.accelerometer,1539034472926,84655363542858,18.3698,-0.8813672,-0.44547364
android.sensor.accelerometer,1539034472946,84655383478480,14.427598,-1.829795,0.6466553
android.sensor.accelerometer,1539034472966,84655403418704,14.64794,-4.0811133,1.0059083
android.sensor.accelerometer,1539034472985,84655423358800,17.732725,-5.829478,1.4082716
android.sensor.accelerometer,1539034473005,84655443299024,23.705904,-4.5409575,2.5051906
android.sensor.accelerometer,1539034473025,84655463239248,31.80586,-3.0177248,1.7627344
android.sensor.accelerometer,1539034473045,84655483183147,30.704151,-4.133804,1.7339942
android.sensor.accelerometer,1539034473065,84655503123371,22.441334,-7.165899,2.8740237
android.sensor.accelerometer,1539034473085,84655523063595,16.171173,-10.758429,3.7697608
android.sensor.accelerometer,1539034473105,84655543003819,16.592695,-15.136524,1.6046631
android.sensor.accelerometer,1539034473125,84655562944043,20.338507,-18.269209,-3.7027004
android.sensor.accelerometer,1539034473145,84655582882737,22.661676,-18.877544,-6.595884
android.sensor.accelerometer,1539034473165,84655602823089,25.50696,-18.21173,-10.001602
android.sensor.accelerometer,1539034473185,84655622763313,23.983727,-13.996494,-14.116245
android.sensor.accelerometer,1539034473204,84655642703537,17.718355,-9.139395,-11.6876955
android.sensor.accelerometer,1539034473224,84655662643761,15.764019,-5.7911572,-11.160791
android.sensor.accelerometer,1539034473244,84655682583551,14.882652,-2.7638526,-13.43606
android.sensor.accelerometer,1539034473264,84655702523647,11.481724,-0.6322852,-9.608819
android.sensor.accelerometer,1539034473284,84655722463871,8.880733,0.119750984,-5.096602
android.sensor.accelerometer,1539034473304,84655742403967,8.871153,0.4981641,-4.9576907
android.sensor.accelerometer,1539034473324,84655762344191,7.951465,1.0681788,-5.4750147
android.sensor.accelerometer,1539034473344,84655782294557,5.3792143,1.6621436,-4.263135
android.sensor.accelerometer,1539034473364,84655802234909,4.397256,1.6429834,-2.0261867
android.sensor.accelerometer,1539034473386,84655822175261,5.848638,1.8058448,0.5029541
android.sensor.accelerometer,1539034473404,84655842115613,7.692803,2.0213966,1.3555812
android.sensor.accelerometer,1539034473423,84655862055965,7.726333,2.2944288,1.5471827
android.sensor.accelerometer,1539034473444,84655881996975,6.016289,2.3471193,2.7686427
android.sensor.accelerometer,1539034473464,84655901937455,4.8906302,2.5866213,4.382886
android.sensor.accelerometer,1539034473484,84655921877807,5.9875493,2.7399025,4.976851
android.sensor.accelerometer,1539034473503,84655941818159,7.817344,2.8357031,4.3301954
android.sensor.accelerometer,1539034473523,84655961758511,8.181387,3.0847852,4.033213
android.sensor.accelerometer,1539034473544,84655981700472,7.6449027,3.2572267,5.5660257
android.sensor.accelerometer,1539034473563,84656001640824,7.070098,3.1374757,7.2281694
android.sensor.accelerometer,1539034473584,84656021581304,6.9216065,2.8692336,6.959927
android.sensor.accelerometer,1539034473603,84656041521656,6.8018556,2.7255323,6.452183
android.sensor.accelerometer,1539034473623,84656061462136,6.3707523,2.802173,6.543194
android.sensor.accelerometer,1539034473643,84656081401048,6.06419,2.6584718,7.165899
android.sensor.accelerometer,1539034473663,84656101341400,6.0593996,2.42855,8.013736
android.sensor.accelerometer,1539034473682,84656121281880,5.709727,2.4525,8.55501
android.sensor.accelerometer,1539034473702,84656141222232,5.158872,2.663262,8.210127
android.sensor.accelerometer,1539034473723,84656161162712,5.3121533,2.8836036,7.7311234
android.sensor.accelerometer,1539034473743,84656181107684,5.853428,3.0608351,7.5251517
android.sensor.accelerometer,1539034473763,84656201048164,6.246211,3.171006,7.999366
android.sensor.accelerometer,1539034473783,84656220988772,6.006709,3.2141163,8.646021
android.sensor.accelerometer,1539034473803,84656240929252,5.8821683,3.2284865,8.401729
android.sensor.accelerometer,1539034473822,84656260869860,6.1599903,3.276387,7.941885
android.sensor.accelerometer,1539034473843,84656280811583,6.346802,3.2380664,7.8891945
android.sensor.accelerometer,1539034473863,84656300752191,6.2797413,3.1470559,8.032896
android.sensor.accelerometer,1539034473882,84656320692671,6.4090724,3.0368848,8.229287
android.sensor.accelerometer,1539034473904,84656340633279,6.1216702,3.0033545,8.401729
android.sensor.accelerometer,1539034473922,84656360573887,5.5420756,2.9650342,8.032896
android.sensor.accelerometer,1539034473942,84656380515799,5.465435,2.9841945,7.4964113
android.sensor.accelerometer,1539034473962,84656400456407,5.8917484,3.0991554,7.3766603
android.sensor.accelerometer,1539034473982,84656420397143,6.09293,3.1566358,7.563472
android.sensor.accelerometer,1539034474002,84656440337751,5.886958,3.1470559,7.697593
android.sensor.accelerometer,1539034474022,84656460278487,5.609136,3.1374757,7.654483
android.sensor.accelerometer,1539034474042,84656480217588,5.5324955,3.2668068,7.5203614
android.sensor.accelerometer,1539034474064,84656500158324,6.016289,3.415298,6.6581545
android.sensor.accelerometer,1539034474080,84656520098932,6.06419,3.6691701,6.12646
android.sensor.accelerometer,1539034474100,84656540039540,5.9204884,3.8751419,6.1456203
android.sensor.accelerometer,1539034474120,84656559980276,5.949229,3.7601807,6.6485744
android.sensor.accelerometer,1539034474140,84656579922956,5.8198977,3.7074904,7.237749
android.sensor.accelerometer,1539034474160,84656599863564,5.9204884,3.65959,7.1227884
android.sensor.accelerometer,1539034474179,84656619804300,6.1791506,3.6164796,6.9168167
