Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539034651713,84834151815484,-0.014370117,4.181704,9.412427
android.sensor.accelerometer,1539034651732,84834171756860,-0.043110352,4.1864944,9.407638
android.sensor.accelerometer,1539034651752,84834191698108,-0.023950197,4.2008643,9.354947
android.sensor.accelerometer,1539034651772,84834211639484,-0.014370117,4.2248144,9.297466
android.sensor.accelerometer,1539034651792,84834231583477,0.019160157,4.2056546,9.287886
android.sensor.accelerometer,1539034651811,84834251524853,0.014370117,4.2056546,9.316627
android.sensor.accelerometer,1539034651831,84834271466101,0.009580079,4.1625443,9.321417
android.sensor.accelerometer,1539034651851,84834291407477,0.019160157,4.2104445,9.273516
android.sensor.accelerometer,1539034651871,84834311348725,0.028740235,4.191284,9.254355
android.sensor.accelerometer,1539034651891,84834331292679,0.06706055,4.2056546,9.259146
android.sensor.accelerometer,1539034651911,84834351234055,0.086220704,4.1721244,9.235196
android.sensor.accelerometer,1539034651931,84834371175431,0.100590825,4.1721244,9.278306
android.sensor.accelerometer,1539034651951,84834391116935,0.07185059,4.1625443,9.307046
android.sensor.accelerometer,1539034651971,84834411058311,0.09580079,4.133804,9.354947
android.sensor.accelerometer,1539034651991,84834431003306,0.100590825,4.157754,9.388477
android.sensor.accelerometer,1539034652011,84834450944810,0.05748047,4.157754,9.340576
android.sensor.accelerometer,1539034652031,84834470886314,0.028740235,4.2104445,9.302257
android.sensor.accelerometer,1539034652051,84834490827818,0.023950197,4.2248144,9.287886
android.sensor.accelerometer,1539034652071,84834510769322,0.014370117,4.2152348,9.302257
android.sensor.accelerometer,1539034652091,84834530718018,0.009580079,4.2248144,9.335787
android.sensor.accelerometer,1539034652111,84834550659778,0.028740235,4.239185,9.259146
android.sensor.accelerometer,1539034652131,84834570601538,0.019160157,4.272715,9.220825
android.sensor.accelerometer,1539034652151,84834590543170,0.05269043,4.2439747,9.326206
android.sensor.accelerometer,1539034652170,84834610484930,0.07185059,4.2296047,9.460327
android.sensor.accelerometer,1539034652190,84834630428567,0.1101709,4.1960745,9.369317
android.sensor.accelerometer,1539034652210,84834650370455,0.09580079,4.1625443,9.388477
android.sensor.accelerometer,1539034652230,84834670312215,0.06227051,4.176914,9.244776
android.sensor.accelerometer,1539034652251,84834690253975,0.06227051,4.167334,9.129815
android.sensor.accelerometer,1539034652271,84834710195735,-0.019160157,4.152964,9.216036
android.sensor.accelerometer,1539034652290,84834730142761,-0.047900394,4.1960745,9.350157
android.sensor.accelerometer,1539034652310,84834750084649,-0.023950197,4.1864944,9.3453665
android.sensor.accelerometer,1539034652330,84834770026537,-0.0047900393,4.2104445,9.239985
android.sensor.accelerometer,1539034652350,84834789968425,-0.038320314,4.2296047,9.239985
android.sensor.accelerometer,1539034652370,84834809910313,-0.038320314,4.239185,9.335787
android.sensor.accelerometer,1539034652390,84834829851268,-0.033530276,4.2200246,9.388477
android.sensor.accelerometer,1539034652410,84834849793156,-0.043110352,4.2200246,9.354947
